,Ensembl,Symbol,s28mo_AR_M-s22mo_AR_M_logFC,s28mo_AR_M-s22mo_AR_M_logCPM,s28mo_AR_M-s22mo_AR_M_LR,s28mo_AR_M-s22mo_AR_M_PValue,s28mo_AR_M-s22mo_AR_M_FDR,s28mo_AR_M-s22mo_AR_M_Status,Description
10698,ENSMUSG00000053453,Thoc7, 0.0459658514, 5.50590018,  0.1599377459366,0.68921383902945254629202054275,0.9741838016220375484621741,NS,THO complex 7
10716,ENSMUSG00000053604,Rpia,-0.0586196152, 3.89781839,  0.1574729192552,0.69149387613583557232743714849,0.9741838016220375484621741,NS,ribose 5-phosphate isomerase A
10768,ENSMUSG00000054083,Capn12,-0.1061069060, 0.89163659,  0.1582756403429,0.69074907989974743127703504797,0.9741838016220375484621741,NS,calpain 12
10791,ENSMUSG00000054381,Zfp747,-0.0986973351, 1.22489420,  0.1603009195881,0.68887961850284840092939475653,0.9741838016220375484621741,NS,zinc finger protein 747
11012,ENSMUSG00000056596,Trnp1,-0.1272308889, 0.44162043,  0.1599210475520,0.68922921675659165607896738948,0.9741838016220375484621741,NS,TMF1-regulated nuclear protein 1
11167,ENSMUSG00000058240,Cryzl1, 0.0642593782, 3.37159291,  0.1574742251707,0.69149266267335174340757930622,0.9741838016220375484621741,NS,crystallin, zeta (quinone reductase)-like 1
11255,ENSMUSG00000059208,Hnrnpm, 0.0447084790, 6.89262476,  0.1585890283827,0.69045889989191722158068387216,0.9741838016220375484621741,NS,heterogeneous nuclear ribonucleoprotein M
11266,ENSMUSG00000059323,Tonsl, 0.1483005585,-0.27585361,  0.1583140356379,0.69071351010068815501341532581,0.9741838016220375484621741,NS,tonsoku-like, DNA repair protein
11370,ENSMUSG00000060288,Ppih,-0.0998247499, 1.65349515,  0.1588415462287,0.69022532389364699145772874544,0.9741838016220375484621741,NS,peptidyl prolyl isomerase H
11756,ENSMUSG00000064360,mt-Nd3, 0.0448265713, 8.73328225,  0.1601325145141,0.68903454322393409281488629858,0.9741838016220375484621741,NS,mitochondrially encoded NADH dehydrogenase 3
11793,ENSMUSG00000066315,Gm12918, 0.0707347466, 2.97544492,  0.1569120317461,0.69201559463656470150283439580,0.9741838016220375484621741,NS,predicted gene 12918
13498,ENSMUSG00000098021,Gm9522,-0.4746305522, 0.01554141,  0.1610602746601,0.68818221803358126109628756240,0.9741838016220375484621741,NS,predicted gene 9522
13622,ENSMUSG00000101678,Gm29609,-0.2119105469, 0.03360724,  0.1587628330175,0.69029810958293780220884627852,0.9741838016220375484621741,NS,predicted gene 29609
14011,ENSMUSG00000110774,Gm39318, 0.1103266824, 1.07470993,  0.1617583824825,0.68754274984043828311541801668,0.9741838016220375484621741,NS,predicted gene, 39318
14044,ENSMUSG00000111892,Gm47641, 0.1411928790, 0.44311352,  0.1619162228117,0.68739839005801917082294494321,0.9741838016220375484621741,NS,predicted gene, 47641
14112,ENSMUSG00000113902,Ndufb1,-0.0409983811, 5.86783062,  0.1601497415877,0.68901869079079847146829251869,0.9741838016220375484621741,NS,NADH:ubiquinone oxidoreductase subunit B1
23,ENSMUSG00000000194,Gpr107,-0.0408941044, 5.33105961,  0.1493540269110,0.69915343912275440541037596631,0.9742248601090335302643552,NS,G protein-coupled receptor 107
116,ENSMUSG00000000959,Oxa1l, 0.0416350918, 5.65494450,  0.1518080474321,0.69681347687438954796590451224,0.9742248601090335302643552,NS,oxidase assembly 1-like
361,ENSMUSG00000002679,Med6, 0.0661473420, 2.65395376,  0.1495984797280,0.69891936107075680606470768907,0.9742248601090335302643552,NS,mediator complex subunit 6
483,ENSMUSG00000003534,Ddr1, 0.0495809971, 4.77604967,  0.1509358702846,0.69764260672262501383755761708,0.9742248601090335302643552,NS,discoidin domain receptor family, member 1
583,ENSMUSG00000004591,Pkn2,-0.0439156170, 5.46965639,  0.1515098166529,0.69709667884556381078908771087,0.9742248601090335302643552,NS,protein kinase N2
734,ENSMUSG00000005983,1700037C18Rik,-0.0804727981, 2.20073687,  0.1540291641442,0.69471430207049122973472776721,0.9742248601090335302643552,NS,RIKEN cDNA 1700037C18 gene
783,ENSMUSG00000006435,Neurl1a, 0.0504183321, 7.70119132,  0.1506944034353,0.69787264285790018281119273524,0.9742248601090335302643552,NS,neuralized E3 ubiquitin protein ligase 1A
999,ENSMUSG00000010054,Tusc2,-0.0463107915, 5.13730969,  0.1514898760858,0.69711562598723531003486186819,0.9742248601090335302643552,NS,tumor suppressor 2, mitochondrial calcium regulator
1076,ENSMUSG00000012609,Ttll5, 0.0708356386, 2.37265493,  0.1520523208589,0.69658175177495473828770400360,0.9742248601090335302643552,NS,tubulin tyrosine ligase-like family, member 5
1106,ENSMUSG00000013736,Trnt1, 0.0461811096, 4.16196087,  0.1500313145348,0.69850543481291738068250651850,0.9742248601090335302643552,NS,tRNA nucleotidyl transferase, CCA-adding, 1
1196,ENSMUSG00000015120,Ube2i, 0.0409472046, 5.31699538,  0.1500296538312,0.69850702165509603869253396624,0.9742248601090335302643552,NS,ubiquitin-conjugating enzyme E2I
1405,ENSMUSG00000017721,Pigt,-0.0390199978, 4.92609129,  0.1507876189170,0.69778381495425478853178447025,0.9742248601090335302643552,NS,phosphatidylinositol glycan anchor biosynthesis, class T
1501,ENSMUSG00000018572,Phf23,-0.0513173230, 4.31588703,  0.1535839094579,0.69513370612963465422495801249,0.9742248601090335302643552,NS,PHD finger protein 23
1525,ENSMUSG00000018761,Mpdu1,-0.0700331979, 2.47748742,  0.1538949399702,0.69484065971953667961713563272,0.9742248601090335302643552,NS,mannose-P-dolichol utilization defect 1
1574,ENSMUSG00000019143,Hars2,-0.0454847940, 3.95101994,  0.1489285785452,0.69956135673736874469597069037,0.9742248601090335302643552,NS,histidyl-tRNA synthetase 2
1654,ENSMUSG00000019813,Cep57l1, 0.0851254200, 1.73195633,  0.1510056064966,0.69757621114506451753811688832,0.9742248601090335302643552,NS,centrosomal protein 57-like 1
1657,ENSMUSG00000019818,Cd164, 0.0402592659, 7.17980037,  0.1489515839581,0.69953928216095828673815049115,0.9742248601090335302643552,NS,CD164 antigen
1828,ENSMUSG00000020216,Jsrp1, 0.0441718957, 8.53450205,  0.1557449763216,0.69310461750449892104342097809,0.9742248601090335302643552,NS,junctional sarcoplasmic reticulum protein 1
1853,ENSMUSG00000020261,Slc36a1, 0.0596287599, 3.15863370,  0.1485566360381,0.69991852201535920130481827073,0.9742248601090335302643552,NS,solute carrier family 36 (proton/amino acid symporter), member 1
1887,ENSMUSG00000020328,Nudcd2, 0.0547124624, 3.30275809,  0.1532772962954,0.69542292584393461396530256025,0.9742248601090335302643552,NS,NudC domain containing 2
1940,ENSMUSG00000020444,Guk1,-0.0405636645, 4.58507300,  0.1550492977536,0.69375602601181496353888178419,0.9742248601090335302643552,NS,guanylate kinase 1
2075,ENSMUSG00000020718,Polg2,-0.0808859663, 1.79206872,  0.1492221689339,0.69927979236640380733547317504,0.9742248601090335302643552,NS,polymerase (DNA directed), gamma 2, accessory subunit
2170,ENSMUSG00000020903,Stx8, 0.0502323698, 3.82508471,  0.1498580912776,0.69867100824225036870274152534,0.9742248601090335302643552,NS,syntaxin 8
2390,ENSMUSG00000021466,Ptch1,-0.0486519149, 3.72068937,  0.1496693290115,0.69885155978368584950288777691,0.9742248601090335302643552,NS,patched 1
2398,ENSMUSG00000021483,Cdk20,-0.0963955300, 1.01456405,  0.1497232095033,0.69880000962592703217524103820,0.9742248601090335302643552,NS,cyclin-dependent kinase 20
3182,ENSMUSG00000023923,Tbc1d5, 0.0508147593, 3.65371744,  0.1536564086455,0.69506536834271037683663507778,0.9742248601090335302643552,NS,TBC1 domain family, member 5
3331,ENSMUSG00000024238,Zeb1,-0.0452501958, 5.54616262,  0.1524427743599,0.69621180078107891553429453779,0.9742248601090335302643552,NS,zinc finger E-box binding homeobox 1
3503,ENSMUSG00000024677,Ms4a6b,-0.1678403271, 0.54742772,  0.1521990490839,0.69644266405187049695513223924,0.9742248601090335302643552,NS,membrane-spanning 4-domains, subfamily A, member 6B
3582,ENSMUSG00000024878,Cbwd1, 0.0570181728, 3.71366014,  0.1566039109082,0.69230265737010832083342393162,0.9742248601090335302643552,NS,COBW domain containing 1
3822,ENSMUSG00000025417,Pip4k2c,-0.0522187472, 4.18334419,  0.1560542678751,0.69281554786482957286608552749,0.9742248601090335302643552,NS,phosphatidylinositol-5-phosphate 4-kinase, type II, gamma
4096,ENSMUSG00000026153,Fam135a,-0.0474534476, 4.40402035,  0.1489508664314,0.69953997062577200072297500810,0.9742248601090335302643552,NS,family with sequence similarity 135, member A
4163,ENSMUSG00000026311,Asb1, 0.0461639078, 4.14543419,  0.1498331101689,0.69869489522074179621569101073,0.9742248601090335302643552,NS,ankyrin repeat and SOCS box-containing 1
4192,ENSMUSG00000026404,Ddx59, 0.0551995416, 3.74031702,  0.1556111667032,0.69322978127106593682071888907,0.9742248601090335302643552,NS,DEAD box helicase 59
4498,ENSMUSG00000027132,Katnbl1, 0.0926685362, 1.57918124,  0.1555348087343,0.69330123338727278614612714591,0.9742248601090335302643552,NS,katanin p80 subunit B like 1
4546,ENSMUSG00000027245,Hypk, 0.0561196884, 3.63643825,  0.1516723290432,0.69694231621724267444761835577,0.9742248601090335302643552,NS,huntingtin interacting protein K
4668,ENSMUSG00000027531,Impa1, 0.0502163470, 3.94078224,  0.1544247920252,0.69434223013138662849996762816,0.9742248601090335302643552,NS,inositol (myo)-1(or 4)-monophosphatase 1
4737,ENSMUSG00000027679,Dnajc19,-0.0453866126, 5.13617777,  0.1486845692842,0.69979561365257414440321781512,0.9742248601090335302643552,NS,DnaJ heat shock protein family (Hsp40) member C19
4804,ENSMUSG00000027868,Tbx15, 0.0419158229, 7.98142612,  0.1547455342153,0.69404098878839315389654984756,0.9742248601090335302643552,NS,T-box 15
4848,ENSMUSG00000027983,Cyp2u1, 0.0816678869, 2.12295322,  0.1511006722633,0.69748572781473361370530028580,0.9742248601090335302643552,NS,cytochrome P450, family 2, subfamily u, polypeptide 1
5377,ENSMUSG00000029111,Nelfa,-0.0702820169, 2.94201230,  0.1524083029172,0.69624444015895203818899972248,0.9742248601090335302643552,NS,negative elongation factor complex member A, Whsc2
5431,ENSMUSG00000029213,Commd8, 0.0491443346, 3.90777479,  0.1492892242114,0.69921552846126855396136079435,0.9742248601090335302643552,NS,COMM domain containing 8
5602,ENSMUSG00000029621,Arpc1a, 0.0416318069, 4.51483029,  0.1544623230499,0.69430696231283894892527541742,0.9742248601090335302643552,NS,actin related protein 2/3 complex, subunit 1A
5644,ENSMUSG00000029710,Ephb4,-0.0454050434, 4.19600842,  0.1518821391162,0.69674316860446516841420816490,0.9742248601090335302643552,NS,Eph receptor B4
5737,ENSMUSG00000030058,Copg1, 0.0458159846, 5.40008478,  0.1534530020587,0.69525714668463767242911899302,0.9742248601090335302643552,NS,coatomer protein complex, subunit gamma 1
5902,ENSMUSG00000030521,Mphosph10,-0.0469273556, 4.20510051,  0.1516254283206,0.69698685515592972983256458974,0.9742248601090335302643552,NS,M-phase phosphoprotein 10 (U3 small nucleolar ribonucleoprotein)
6051,ENSMUSG00000030850,Ate1,-0.0415369453, 5.72969974,  0.1532896133005,0.69541130112480531444418829778,0.9742248601090335302643552,NS,arginyltransferase 1
6098,ENSMUSG00000030996,Art1, 0.0412189999, 8.57474277,  0.1521617084130,0.69647805297139331326405908840,0.9742248601090335302643552,NS,ADP-ribosyltransferase 1
6282,ENSMUSG00000031513,Leprotl1, 0.0474772515, 3.78283834,  0.1485474875466,0.69992731350651760102721254952,0.9742248601090335302643552,NS,leptin receptor overlapping transcript-like 1
6327,ENSMUSG00000031601,Cnot7,-0.0417527007, 5.39922355,  0.1563372939393,0.69255131647127543548236872084,0.9742248601090335302643552,NS,CCR4-NOT transcription complex, subunit 7
6360,ENSMUSG00000031669,Gins3,-0.1511189094, 0.03126256,  0.1540586818535,0.69468652283947829317867217469,0.9742248601090335302643552,NS,GINS complex subunit 3 (Psf3 homolog)
6363,ENSMUSG00000031673,Cdh11,-0.1438995670, 0.43207634,  0.1518647654497,0.69675965332970501986409317396,0.9742248601090335302643552,NS,cadherin 11
6388,ENSMUSG00000031734,Irx3, 0.0600493138, 3.19707618,  0.1546177779550,0.69416093434535575124044726181,0.9742248601090335302643552,NS,Iroquois related homeobox 3
6399,ENSMUSG00000031758,Cdyl2,-0.1030690312, 0.97602444,  0.1525139277710,0.69614444242993467337754509572,0.9742248601090335302643552,NS,chromodomain protein, Y chromosome-like 2
6479,ENSMUSG00000031921,Terf2,-0.0510042730, 4.06020018,  0.1504360289578,0.69811902122591540376106422627,0.9742248601090335302643552,NS,telomeric repeat binding factor 2
6525,ENSMUSG00000032009,Sesn3, 0.0400167226, 4.71931408,  0.1525742020067,0.69608739716521272899996120032,0.9742248601090335302643552,NS,sestrin 3
6559,ENSMUSG00000032092,Mpzl2,-0.1704674711,-0.63331627,  0.1544695508396,0.69430017094333817961882004965,0.9742248601090335302643552,NS,myelin protein zero-like 2
6743,ENSMUSG00000032504,Pdcd6ip, 0.0432733179, 5.88875894,  0.1537466708414,0.69498031311888386341024670401,0.9742248601090335302643552,NS,programmed cell death 6 interacting protein
6855,ENSMUSG00000032834,Pwp2, 0.0440037528, 4.48486899,  0.1504824671364,0.69807472119894531381589786179,0.9742248601090335302643552,NS,PWP2 periodic tryptophan protein homolog (yeast)
6993,ENSMUSG00000033392,Clasp2, 0.0404161352, 5.61622661,  0.1487884891936,0.69969582014580955497962122536,0.9742248601090335302643552,NS,CLIP associating protein 2
7008,ENSMUSG00000033446,Lpar6,-0.0964592602, 1.22484866,  0.1512694240600,0.69732519099602852108432671230,0.9742248601090335302643552,NS,lysophosphatidic acid receptor 6
7133,ENSMUSG00000034007,Scaper, 0.0530662261, 3.51238391,  0.1555979009210,0.69324219329798997257796600024,0.9742248601090335302643552,NS,S phase cyclin A-associated protein in the ER
7331,ENSMUSG00000034758,Tle6, 0.0903298401, 1.76035692,  0.1492290898647,0.69927315877175377778485199087,0.9742248601090335302643552,NS,transducin-like enhancer of split 6
7474,ENSMUSG00000035342,Lzts2, 0.0495266478, 5.29711730,  0.1560742367767,0.69279689594232718441446650104,0.9742248601090335302643552,NS,leucine zipper, putative tumor suppressor 2
7763,ENSMUSG00000036636,Clcn7,-0.0402752644, 4.49830575,  0.1508301737782,0.69774327362083099490774884543,0.9742248601090335302643552,NS,chloride channel, voltage-sensitive 7
7855,ENSMUSG00000037003,Tns2,-0.0434639593, 6.07052084,  0.1511570899443,0.69743204511534950817974731763,0.9742248601090335302643552,NS,tensin 2
8124,ENSMUSG00000038002,Cramp1, 0.0537796361, 3.64315924,  0.1533068403698,0.69539504321855494239912331977,0.9742248601090335302643552,NS,cramped chromatin regulator 1
8376,ENSMUSG00000038759,Nup205, 0.0607067009, 3.52772845,  0.1558634564140,0.69299384463656077404181132806,0.9742248601090335302643552,NS,nucleoporin 205
8396,ENSMUSG00000038822,Hace1, 0.0761044482, 2.10535858,  0.1505682364583,0.69799292162208481649088298582,0.9742248601090335302643552,NS,HECT domain and ankyrin repeat containing, E3 ubiquitin protein ligase 1
8399,ENSMUSG00000038831,Ralgps1, 0.0770715928, 2.29055101,  0.1527643458683,0.69590752462532012856399887823,0.9742248601090335302643552,NS,Ral GEF with PH domain and SH3 binding motif 1
8624,ENSMUSG00000039671,Zmynd8, 0.0451553075, 4.22540965,  0.1553555692996,0.69346903669404091896666386674,0.9742248601090335302643552,NS,zinc finger, MYND-type containing 8
8709,ENSMUSG00000039987,Phtf2,-0.0428582268, 7.35551373,  0.1519349639193,0.69669305330612874005424828283,0.9742248601090335302643552,NS,putative homeodomain transcription factor 2
8888,ENSMUSG00000040658,Dnph1, 0.0891811583, 2.35458688,  0.1504469773880,0.69810857618540000935070111154,0.9742248601090335302643552,NS,2'-deoxynucleoside 5'-phosphate N-hydrolase 1
8901,ENSMUSG00000040697,Dnajc16, 0.0443583266, 4.68339856,  0.1549682501667,0.69383202578397196180759465278,0.9742248601090335302643552,NS,DnaJ heat shock protein family (Hsp40) member C16
8909,ENSMUSG00000040714,Klc3, 0.1261063193, 0.41521788,  0.1538690964113,0.69486499595469986001461393244,0.9742248601090335302643552,NS,kinesin light chain 3
9003,ENSMUSG00000041132,N4bp2l1,-0.0795911913, 1.91246158,  0.1514811041535,0.69712396136257970269411998743,0.9742248601090335302643552,NS,NEDD4 binding protein 2-like 1
9153,ENSMUSG00000041815,Poldip3, 0.0466450492, 4.24754658,  0.1497071841453,0.69881534077198725896096220822,0.9742248601090335302643552,NS,polymerase (DNA-directed), delta interacting protein 3
9298,ENSMUSG00000042460,C1galt1,-0.0421696451, 4.50124114,  0.1542785304596,0.69447971902139182809321482637,0.9742248601090335302643552,NS,core 1 synthase, glycoprotein-N-acetylgalactosamine 3-beta-galactosyltransferase, 1
9446,ENSMUSG00000043252,Tmem64, 0.0403956456, 7.33925489,  0.1527286786174,0.69594125534196404903042321166,0.9742248601090335302643552,NS,transmembrane protein 64
9491,ENSMUSG00000043639,Rbm20,-0.0530024616, 6.58846825,  0.1502940083832,0.69825455158511939846022187339,0.9742248601090335302643552,NS,RNA binding motif protein 20
9540,ENSMUSG00000044098,Rsbn1, 0.0480158944, 3.74463753,  0.1509056882923,0.69767134835433619599598387140,0.9742248601090335302643552,NS,rosbin, round spermatid basic protein 1
9815,ENSMUSG00000046230,Vps13a, 0.0459083890, 4.64094598,  0.1552751808585,0.69354433238916590731548694748,0.9742248601090335302643552,NS,vacuolar protein sorting 13A
9861,ENSMUSG00000046607,Hrk,-0.1731144793,-0.63372510,  0.1533618928243,0.69534309497503488106673330549,0.9742248601090335302643552,NS,harakiri, BCL2 interacting protein (contains only BH3 domain)
10169,ENSMUSG00000048930,Tada3, 0.0654513159, 3.44294629,  0.1509618195940,0.69761789842362376123929834648,0.9742248601090335302643552,NS,transcriptional adaptor 3
10211,ENSMUSG00000049300,Prmt6, 0.0702992542, 2.47122047,  0.1491941850040,0.69930661629063683992768574171,0.9742248601090335302643552,NS,protein arginine N-methyltransferase 6
10505,ENSMUSG00000051705,Senp8, 0.0762374026, 2.14780058,  0.1485968716548,0.69987986019803394288629760922,0.9742248601090335302643552,NS,SUMO peptidase family member, NEDD8 specific
10543,ENSMUSG00000052139,Babam2, 0.0430330296, 4.21198862,  0.1518259311338,0.69679650457609165759009783869,0.9742248601090335302643552,NS,BRISC and BRCA1 A complex member 2
10561,ENSMUSG00000052299,Ltn1, 0.0443352546, 5.22045678,  0.1528806112385,0.69579760332579265735830631456,0.9742248601090335302643552,NS,listerin E3 ubiquitin protein ligase 1
10836,ENSMUSG00000054733,Msra, 0.0490296619, 3.91065077,  0.1484296942651,0.70004053794222131923419283339,0.9742248601090335302643552,NS,methionine sulfoxide reductase A
10846,ENSMUSG00000054836,Elp6, 0.1128913005, 0.70800681,  0.1526782290523,0.69598897352857980180829144956,0.9742248601090335302643552,NS,elongator acetyltransferase complex subunit 6
11078,ENSMUSG00000057234,Mettl15, 0.0804587910, 1.91384906,  0.1542783523993,0.69447988644760061394123340506,0.9742248601090335302643552,NS,methyltransferase like 15
11081,ENSMUSG00000057265,Bbof1,-0.0938881199, 1.69454851,  0.1546232380140,0.69415580693067835404974630364,0.9742248601090335302643552,NS,basal body orientation factor 1
11154,ENSMUSG00000058056,Palld, 0.0537988935, 5.60354227,  0.1539369717563,0.69480108446972366209593019448,0.9742248601090335302643552,NS,palladin, cytoskeletal associated protein
11211,ENSMUSG00000058704,Memo1,-0.0485405609, 4.49704248,  0.1501850084578,0.69835862027877981805801255177,0.9742248601090335302643552,NS,mediator of cell motility 1
11490,ENSMUSG00000061723,Tnnt3, 0.0483749182,13.76898999,  0.1559050537291,0.69295496480228302438320042711,0.9742248601090335302643552,NS,troponin T3, skeletal, fast
11535,ENSMUSG00000062127,Cttnbp2nl, 0.0726664844, 2.96658227,  0.1541082233821,0.69463990601637715105454162767,0.9742248601090335302643552,NS,CTTNBP2 N-terminal like
11800,ENSMUSG00000066440,Zfyve26, 0.0411238642, 4.57805446,  0.1529231647650,0.69575738379717833037574337141,0.9742248601090335302643552,NS,zinc finger, FYVE domain containing 26
11842,ENSMUSG00000067085,Gm10197,-0.1585116241,-0.40326387,  0.1529357259725,0.69574551278656071584549636100,0.9742248601090335302643552,NS,predicted gene 10197
11861,ENSMUSG00000067369,Trmt2b, 0.0708398305, 3.68538759,  0.1484245507912,0.70004548309175940179471808733,0.9742248601090335302643552,NS,TRM2 tRNA methyltransferase 2B
11922,ENSMUSG00000068335,Dok1, 0.0851852805, 1.48423254,  0.1489049108852,0.69958406880954648876524970547,0.9742248601090335302643552,NS,docking protein 1
12070,ENSMUSG00000070720,Tmem200b,-0.1163652836, 1.36269799,  0.1520218320506,0.69661066265611715220273936211,0.9742248601090335302643552,NS,transmembrane protein 200B
12192,ENSMUSG00000072692,Rpl37rt,-0.0712633533, 2.40385394,  0.1521195910960,0.69651797487198763292326475494,0.9742248601090335302643552,NS,ribosomal protein L37, retrotransposed
12355,ENSMUSG00000074480,Mex3a, 0.2041387152,-0.88362963,  0.1512105671251,0.69738117101395402652741495331,0.9742248601090335302643552,NS,mex3 RNA binding family member A
12562,ENSMUSG00000078878,Gm14305, 0.1435861508, 0.58216283,  0.1562648429956,0.69261892987459705572916845995,0.9742248601090335302643552,NS,predicted gene 14305
12779,ENSMUSG00000084844,Hoxb3os, 0.1418285556, 0.16037720,  0.1496450741869,0.69887476906783141394896574639,0.9742248601090335302643552,NS,homeobox B3 and homeobox B2, opposite strand
12862,ENSMUSG00000085741,5430405H02Rik,-0.1127672185, 0.85247986,  0.1519088790100,0.69671779900639585481059157246,0.9742248601090335302643552,NS,RIKEN cDNA 5430405H02 gene
12957,ENSMUSG00000086890,1700021J08Rik, 0.1843456804,-0.52169008,  0.1514320601792,0.69717056966320212207932627280,0.9742248601090335302643552,NS,RIKEN cDNA 1700021J08 gene
12982,ENSMUSG00000087221,BC037032, 0.0770237642, 2.57365140,  0.1503363685419,0.69821411954234313679279466669,0.9742248601090335302643552,NS,cDNA Sequence BC037032
13573,ENSMUSG00000100410,2310020H05Rik,-0.1543937791,-0.26170357,  0.1541077136329,0.69464038562828400724669108968,0.9742248601090335302643552,NS,RIKEN cDNA 2310020H05 gene
13676,ENSMUSG00000103114,Gm32200, 0.1342377717, 0.41665158,  0.1515044077893,0.69710181810132609836472283860,0.9742248601090335302643552,NS,predicted gene, 32200
13723,ENSMUSG00000104346,Pcdhga3, 0.1316327224, 0.98994600,  0.1542364626281,0.69451927758044618155253147052,0.9742248601090335302643552,NS,protocadherin gamma subfamily A, 3
13807,ENSMUSG00000106662,Gm43034,-0.0766936312, 2.13395442,  0.1512348014427,0.69735811974698769244440654802,0.9742248601090335302643552,NS,predicted gene 43034
13987,ENSMUSG00000110344,Smim36, 0.0878452256, 3.27918985,  0.1492985335541,0.69920660795862765723995835287,0.9742248601090335302643552,NS,small integral membrane protein 36
14059,ENSMUSG00000112308,Gm48512, 0.0754797378, 2.15986243,  0.1497749191364,0.69875054646470069474872843784,0.9742248601090335302643552,NS,predicted gene, 48512
14107,ENSMUSG00000113780,Gm33195,-0.2097884265,-0.75397330,  0.1532439931235,0.69545435988494053169972630712,0.9742248601090335302643552,NS,predicted gene, 33195
14208,ENSMUSG00000116632,Magef1, 0.1308942007, 0.45135500,  0.1494975306388,0.69901599913645928729977185867,0.9742248601090335302643552,NS,MAGE family member F1
154,ENSMUSG00000001175,Calm1,-0.0528610740, 8.75733373,  0.1482875337892,0.70017725317324552847253471555,0.9742424107926479504016015,NS,calmodulin 1
5399,ENSMUSG00000029158,Yipf7,-0.0412960798, 5.23637197,  0.1482375576187,0.70022533295785338580685674970,0.9742424107926479504016015,NS,Yip1 domain family, member 7
9205,ENSMUSG00000042066,Tmcc2,-0.0609484495, 6.29732563,  0.1481991884235,0.70026225251860485521149257693,0.9742424107926479504016015,NS,transmembrane and coiled-coil domains 2
7729,ENSMUSG00000036523,Greb1, 0.1947018144,-0.63127362,  0.1480969640548,0.70036064152074617439325265877,0.9742846121864737751749885,NS,gene regulated by estrogen in breast cancer protein
1496,ENSMUSG00000018554,Ybx2,-0.0769726558, 2.70362733,  0.1475213721687,0.70091536674855825506114115342,0.9743505899093221067630566,NS,Y box protein 2
1559,ENSMUSG00000018995,Nars2,-0.0548465680, 3.27185170,  0.1473488877200,0.70108183998050521701372872485,0.9743505899093221067630566,NS,asparaginyl-tRNA synthetase 2 (mitochondrial)(putative)
2943,ENSMUSG00000022750,Klhl22, 0.0395317244, 4.72538367,  0.1477873952378,0.70065883359526692775176570649,0.9743505899093221067630566,NS,kelch-like 22
4511,ENSMUSG00000027176,Cstf3,-0.0709603008, 2.38293995,  0.1474758226848,0.70095931794168753192764143023,0.9743505899093221067630566,NS,cleavage stimulation factor, 3' pre-RNA, subunit 3
5100,ENSMUSG00000028545,Bend5,-0.1262609909, 0.33761682,  0.1476459519860,0.70079519808264867375413587069,0.9743505899093221067630566,NS,BEN domain containing 5
6499,ENSMUSG00000031960,Aars, 0.0426906783, 7.00879221,  0.1475494048424,0.70088832158681724227022868945,0.9743505899093221067630566,NS,alanyl-tRNA synthetase
7669,ENSMUSG00000036257,Pnpla8, 0.0386824106, 7.35098932,  0.1473418115974,0.70108867188152601546136111210,0.9743505899093221067630566,NS,patatin-like phospholipase domain containing 8
8258,ENSMUSG00000038393,Txnip,-0.0639818917, 9.07130977,  0.1474291053756,0.70100440407334052572707605577,0.9743505899093221067630566,NS,thioredoxin interacting protein
9555,ENSMUSG00000044206,Vsig4,-0.1665400990,-0.18863359,  0.1475699090128,0.70086854158725486740877386183,0.9743505899093221067630566,NS,V-set and immunoglobulin domain containing 4
10956,ENSMUSG00000056050,Mia3, 0.0384027176, 7.34853339,  0.1476992379053,0.70074381668886642771099104721,0.9743505899093221067630566,NS,MIA SH3 domain ER export factor 3
1123,ENSMUSG00000014177,Tvp23b, 0.0675591197, 2.52550305,  0.1472509591630,0.70117640540904691004442383928,0.9743779285416341862102740,NS,trans-golgi network vesicle protein 23B
1682,ENSMUSG00000019872,Smpdl3a,-0.0411881669, 6.10533836,  0.1470808780344,0.70134073127103668809922965011,0.9743926428954382545910562,NS,sphingomyelin phosphodiesterase, acid-like 3A
10134,ENSMUSG00000048661,Lemd3, 0.0429288524, 4.30719121,  0.1470286812636,0.70139118364330055310773559540,0.9743926428954382545910562,NS,LEM domain containing 3
12967,ENSMUSG00000087014,Gm16364, 0.1209166918, 1.28835960,  0.1470547548206,0.70136598017189943909954763512,0.9743926428954382545910562,NS,predicted gene 16364
4039,ENSMUSG00000026028,Trak2,-0.0417257381, 7.10947207,  0.1468060104518,0.70160652832935521683310753360,0.9745726580878063538548872,NS,trafficking protein, kinesin binding 2
4224,ENSMUSG00000026471,Mr1, 0.0472081547, 4.96414445,  0.1467539381338,0.70165691442518995923904867595,0.9745726580878063538548872,NS,major histocompatibility complex, class I-related
2209,ENSMUSG00000021007,Spata7,-0.0957993580, 1.47589727,  0.1466748121710,0.70173349773319626532241954919,0.9745844735689209725748583,NS,spermatogenesis associated 7
5652,ENSMUSG00000029723,Tsc22d4,-0.0485691903, 5.28560684,  0.1465718618068,0.70183317532975364461123035653,0.9746283575536669463446060,NS,TSC22 domain family, member 4
169,ENSMUSG00000001305,Rrp15, 0.0558959326, 3.22344979,  0.1433996022893,0.70492446755259097201928852883,0.9746633214955336965701349,NS,ribosomal RNA processing 15 homolog
405,ENSMUSG00000002957,Ap2a2,-0.0392228928, 6.24053662,  0.1390176816204,0.70925952901014199802887105761,0.9746633214955336965701349,NS,adaptor-related protein complex 2, alpha 2 subunit
