,Ensembl,Symbol,s28mo_AR_F-s06mo_AR_F_logFC,s28mo_AR_F-s06mo_AR_F_logCPM,s28mo_AR_F-s06mo_AR_F_LR,s28mo_AR_F-s06mo_AR_F_PValue,s28mo_AR_F-s06mo_AR_F_FDR,s28mo_AR_F-s06mo_AR_F_Status,Description
9627,ENSMUSG00000045165,AI467606,0.1518434571,-0.153172684,0.18609819279789,0.6661840945850492,0.8900846500451162,NA,expressed sequence AI467606
2676,ENSMUSG00000022184,Fbxo4,0.0981620348,1.417730429,0.18597637648376,0.6662867585535511,0.8900858704254199,NA,F-box protein 4
9787,ENSMUSG00000046516,Cox17,-0.0449190539,5.844217934,0.18591705929605,0.6663367641422607,0.8900858704254199,NA,"cytochrome c oxidase assembly protein 17, copper chaperone"
11481,ENSMUSG00000062353,Gm15772,-0.0451248318,5.554801826,0.18587395570616,0.6663731072753848,0.8900858704254199,NA,predicted gene 15772
1365,ENSMUSG00000017417,Plxdc1,0.0939945019,1.781173833,0.18532936543352,0.6668327138800606,0.8901972170623792,NA,plexin domain containing 1
2044,ENSMUSG00000020684,Rasl10b,0.2472677943,-0.698917056,0.18552444287288,0.6666679864910419,0.8901972170623792,NA,"RAS-like, family 10, member B"
7379,ENSMUSG00000035086,Becn1,-0.0449324386,5.923931627,0.1855216129063,0.6666703754387663,0.8901972170623792,NA,"beclin 1, autophagy related"
7981,ENSMUSG00000037638,Zbtb42,0.1507884398,0.734981872,0.18537941006004,0.6667904453748206,0.8901972170623792,NA,zinc finger and BTB domain containing 42
12100,ENSMUSG00000072294,Klf12,-0.0708403084,2.848832694,0.18554109566343,0.6666539292904072,0.8901972170623792,NA,Kruppel-like factor 12
13845,ENSMUSG00000109523,Gdf1,-0.3336599925,0.199081373,0.18534000487392,0.6668237270695578,0.8901972170623792,NA,growth differentiation factor 1
1615,ENSMUSG00000019731,Slc35e1,0.0485484112,5.847409988,0.18501205638056,0.6671008758071925,0.8903877428505927,NA,"solute carrier family 35, member E1"
4019,ENSMUSG00000026032,Ndufb3,0.0554463702,6.276263082,0.18505850820052,0.667061601762822,0.8903877428505927,NA,NADH:ubiquinone oxidoreductase subunit B3
149,ENSMUSG00000001158,Snrnp27,-0.0459729735,4.816909874,0.18473468348078,0.6673355104888948,0.8904288984717115,NA,small nuclear ribonucleoprotein 27 (U4/U6.U5)
1042,ENSMUSG00000011305,Plin5,0.0950464515,5.758668278,0.18426568351347,0.66773272112651,0.8904288984717115,NA,perilipin 5
1943,ENSMUSG00000020472,Zkscan17,-0.0459518822,5.184369156,0.18441036954965,0.6676101182291947,0.8904288984717115,NA,zinc finger with KRAB and SCAN domains 17
4109,ENSMUSG00000026235,Epha4,-0.1197571474,1.234370801,0.18446591723421,0.6675630638093759,0.8904288984717115,NA,Eph receptor A4
4419,ENSMUSG00000026946,Nmi,0.0860757325,1.854333216,0.18417130899622,0.6678127221712182,0.8904288984717115,NA,N-myc (and STAT) interactor
4476,ENSMUSG00000027131,Emc4,-0.0480481851,5.554536751,0.18401282685482,0.6679471217121201,0.8904288984717115,NA,ER membrane protein complex subunit 4
4832,ENSMUSG00000027998,Plrg1,0.0579052653,4.164951594,0.18471146981078,0.6673551568077979,0.8904288984717115,NA,pleiotropic regulator 1
5280,ENSMUSG00000028969,Cdk5,0.0638444013,3.14387427,0.18402322647942,0.6679383002913669,0.8904288984717115,NA,cyclin-dependent kinase 5
6554,ENSMUSG00000032178,Ilf3,0.0479929767,4.767726024,0.18488336743576,0.667209710146795,0.8904288984717115,NA,interleukin enhancer binding factor 3
9075,ENSMUSG00000041695,Kcnj2,-0.0529767937,5.514783339,0.18434795008113,0.6676630037508338,0.8904288984717115,NA,"potassium inwardly-rectifying channel, subfamily J, member 2"
11147,ENSMUSG00000058748,Zfp958,0.0787741748,2.235611031,0.18452054696355,0.6675167951730184,0.8904288984717115,NA,zinc finger protein 958
12460,ENSMUSG00000078716,Tmem8b,0.0561530617,4.321350516,0.18444530191251,0.6675805260601961,0.8904288984717115,NA,transmembrane protein 8B
13704,ENSMUSG00000106662,Gm43034,-0.077444371,2.285387114,0.18403374679737,0.6679293767934669,0.8904288984717115,NA,predicted gene 43034
3012,ENSMUSG00000022911,Arl13b,0.0989242001,1.798323604,0.18374403944117,0.6681752215283984,0.8906493375415159,NA,ADP-ribosylation factor-like 13B
11515,ENSMUSG00000062761,Zfp512,-0.051503666,4.234151412,0.18357274060622,0.6683206931196102,0.8907596056263248,NA,zinc finger protein 512
11676,ENSMUSG00000064351,mt-Co1,0.0857772852,14.744474919,0.18334979682101,0.668510143357264,0.8909284636781561,NA,mitochondrially encoded cytochrome c oxidase I
8078,ENSMUSG00000037993,Dhx38,-0.0506026125,4.521724171,0.18319752233844,0.6686396195180961,0.8909337374393556,NA,DEAH (Asp-Glu-Ala-His) box polypeptide 38
9025,ENSMUSG00000041438,Utp4,-0.0522203517,4.439366102,0.18324884176259,0.6685959764551552,0.8909337374393556,NA,UTP4 small subunit processome component
8613,ENSMUSG00000039781,Cep131,-0.0578617313,3.9562702,0.18292052666817,0.6688753071255257,0.8910066564840132,NA,centrosomal protein 131
9533,ENSMUSG00000044465,Fhip1b,-0.0519709861,4.258456369,0.18304815311031,0.6687666872678363,0.8910066564840132,NA,FHF complex subunit HOOK interacting protein 1B
9554,ENSMUSG00000044617,Zbtb39,-0.0633705093,2.924531746,0.18291191416168,0.6688826386411757,0.8910066564840132,NA,zinc finger and BTB domain containing 39
10692,ENSMUSG00000053985,Zfp14,0.0863814632,1.895013498,0.18279533973795,0.6689818943280561,0.8910552610134251,NA,zinc finger protein 14
11119,ENSMUSG00000058444,Map2k5,0.0544701958,3.894628772,0.18247922087654,0.6692512379052378,0.8913303849613241,NA,mitogen-activated protein kinase kinase 5
8301,ENSMUSG00000038648,Creb3l2,-0.0595262389,4.432182355,0.18224379908744,0.6694520042253171,0.8914305085810527,NA,cAMP responsive element binding protein 3-like 2
13622,ENSMUSG00000104394,Gm37254,0.1253179999,0.519968305,0.18226313613612,0.6694355079263542,0.8914305085810527,NA,"predicted gene, 37254"
3593,ENSMUSG00000024944,Arl2,-0.0457103155,5.192279342,0.18215298610868,0.6695294899754978,0.8914500693764928,NA,ADP-ribosylation factor-like 2
2873,ENSMUSG00000022594,Lynx1,0.073079077,6.704792378,0.18133526334867,0.6702282387147847,0.8914932060031345,NA,Ly6/neurotoxin 1
3954,ENSMUSG00000025878,Uimc1,-0.0435650543,5.333571374,0.18158642219871,0.670013424311193,0.8914932060031345,NA,ubiquitin interaction motif containing 1
4819,ENSMUSG00000027962,Vcam1,0.1002970983,1.804089807,0.18193523084653,0.6697153817000453,0.8914932060031345,NA,vascular cell adhesion molecule 1
5720,ENSMUSG00000030082,Sec61a1,0.0502855943,4.016912279,0.18130670459542,0.6702526759419171,0.8914932060031345,NA,Sec61 alpha 1 subunit (S. cerevisiae)
6272,ENSMUSG00000031540,Kat6a,0.0451831672,5.490794238,0.18165078710211,0.6699584017194387,0.8914932060031345,NA,K(lysine) acetyltransferase 6A
7421,ENSMUSG00000035242,Oaz1,0.0534879856,8.647674223,0.18136612027818,0.6702018375332087,0.8914932060031345,NA,ornithine decarboxylase antizyme 1
10210,ENSMUSG00000049680,Urgcp,0.0468635138,6.034994281,0.18184114440974,0.669795741403506,0.8914932060031345,NA,upregulator of cell proliferation
11401,ENSMUSG00000061479,Snrpa,-0.0471100432,4.542920657,0.1814168128478,0.6701584707418327,0.8914932060031345,NA,small nuclear ribonucleoprotein polypeptide A
12382,ENSMUSG00000075585,6330403L08Rik,-0.0487906805,5.038715078,0.1817078786447,0.6699096064280453,0.8914932060031345,NA,RIKEN cDNA 6330403L08 gene
13034,ENSMUSG00000090387,Gm17056,-0.099888724,1.43882589,0.18160008046689,0.6700017475237119,0.8914932060031345,NA,predicted gene 17056
13353,ENSMUSG00000097616,1110019D14Rik,0.154800554,0.430474241,0.18172854978767,0.6698919413435991,0.8914932060031345,NA,RIKEN cDNA 1110019D14 gene
12520,ENSMUSG00000079083,Jrkl,0.092399872,1.681135601,0.18123245754095,0.6703162184923764,0.8914941950269605,NA,Jrk-like
5447,ENSMUSG00000029328,Hnrnpdl,-0.0449919411,6.614917734,0.18108786306453,0.6704400103276147,0.8915753055373131,NA,heterogeneous nuclear ribonucleoprotein D-like
10045,ENSMUSG00000048402,Gli2,-0.1418635765,0.610563373,0.18091839220098,0.6705851739350691,0.8916848191440838,NA,GLI-Kruppel family member GLI2
1051,ENSMUSG00000011877,Git1,0.0453543627,5.632987027,0.18052477141847,0.6709226476533484,0.8917480718503407,NA,GIT ArfGAP 1
2371,ENSMUSG00000021451,Sema4d,-0.048142934,6.405806904,0.1806319112939,0.6708307474886064,0.8917480718503407,NA,"sema domain, immunoglobulin domain (Ig), transmembrane domain (TM) and short cytoplasmic domain, (se"
2707,ENSMUSG00000022244,Amacr,-0.0520662449,4.237215079,0.18028375978431,0.6711294952175434,0.8917480718503407,NA,alpha-methylacyl-CoA racemase
3500,ENSMUSG00000024747,Aldh1a7,0.1628638862,0.060991523,0.18049637755059,0.6709470081380933,0.8917480718503407,NA,"aldehyde dehydrogenase family 1, subfamily A7"
5839,ENSMUSG00000030407,Qpctl,-0.0918874439,1.519769284,0.18027702517751,0.6711352775182473,0.8917480718503407,NA,glutaminyl-peptide cyclotransferase-like
6683,ENSMUSG00000032431,Crtap,0.0736820207,2.494586417,0.18078133779149,0.6707026293230416,0.8917480718503407,NA,cartilage associated protein
8705,ENSMUSG00000040139,9430038I01Rik,-0.1084471086,1.748406593,0.18032282102775,0.6710959599371046,0.8917480718503407,NA,RIKEN cDNA 9430038I01 gene
12458,ENSMUSG00000078700,D030028A08Rik,-0.1301475381,0.2919285,0.18044707180608,0.6709893153169478,0.8917480718503407,NA,RIKEN cDNA D030028A08 gene
9103,ENSMUSG00000041794,Myrip,-0.1126977106,1.543384709,0.17992232707926,0.6714399999122451,0.8920172304457912,NA,myosin VIIA and Rab interacting protein
10807,ENSMUSG00000055150,Zfp78,-0.1666185323,-0.323228503,0.17982188384369,0.6715263554363321,0.8920172304457912,NA,zinc finger protein 78
13876,ENSMUSG00000110256,Gm45412,0.1384938842,0.41632654,0.17987940048523,0.6714769023364898,0.8920172304457912,NA,predicted gene 45412
5001,ENSMUSG00000028393,Alad,-0.0523646147,5.338649706,0.17933668296116,0.6719439054448921,0.8920710447672018,NA,"aminolevulinate, delta-, dehydratase"
5750,ENSMUSG00000030157,Clec2d,-0.0743752508,4.471648403,0.17945406048957,0.6718428326661722,0.8920710447672018,NA,"C-type lectin domain family 2, member d"
7461,ENSMUSG00000035439,Haus8,-0.1155108516,0.918950339,0.17966373049194,0.6716623846110984,0.8920710447672018,NA,"4HAUS augmin-like complex, subunit 8"
10696,ENSMUSG00000054021,Sirt5,-0.0796004039,2.840748852,0.17939041906347,0.6718976289099885,0.8920710447672018,NA,sirtuin 5
10822,ENSMUSG00000055334,Snupn,-0.0615396165,3.012967749,0.17956944584527,0.6717435133228911,0.8920710447672018,NA,snurportin 1
14148,ENSMUSG00000118029,NA,-0.1011919779,1.643065933,0.17945888482956,0.6718386793027733,0.8920710447672018,NA,TEC
998,ENSMUSG00000010097,Nxf1,-0.04414002,5.385778308,0.17872872720315,0.6724680361153277,0.8923622904904017,NA,nuclear RNA export factor 1
3261,ENSMUSG00000024137,E4f1,0.0508017541,3.954248633,0.17889811342762,0.672321899423611,0.8923622904904017,NA,E4F transcription factor 1
5891,ENSMUSG00000030556,Lrrc28,0.0567434981,3.514712909,0.1787176634963,0.6724775840846942,0.8923622904904017,NA,leucine rich repeat containing 28
5997,ENSMUSG00000030790,Adm,0.1025670094,1.385411519,0.17898297824607,0.6722487136056566,0.8923622904904017,NA,adrenomedullin
10475,ENSMUSG00000052031,Tagap1,-0.0679455159,3.876455712,0.17873578090086,0.6724619489621908,0.8923622904904017,NA,T cell activation GTPase activating protein 1
14017,ENSMUSG00000114251,Tmed10-ps,0.1599800977,-0.399437065,0.17847791416907,0.6726845731648904,0.8925535284277768,NA,"transmembrane p24 trafficking protein 10, pseudogene"
12391,ENSMUSG00000075702,Selenom,0.0715442557,2.59423818,0.17840273024575,0.6727495174185555,0.8925562756330666,NA,selenoprotein M
10458,ENSMUSG00000051817,Sox12,-0.1386286473,1.023393446,0.17821212250558,0.6729142376463827,0.8926913856301326,NA,SRY (sex determining region Y)-box 12
2057,ENSMUSG00000020708,Psmc5,-0.0464111497,7.158635432,0.17771515402611,0.6733441986605329,0.8931310829411626,NA,"protease (prosome, macropain) 26S subunit, ATPase 5"
4661,ENSMUSG00000027562,Car2,0.0620003986,3.441521795,0.17753834332347,0.6734973402990382,0.8931310829411626,NA,carbonic anhydrase 2
7479,ENSMUSG00000035545,Leng8,0.0450392994,6.921951076,0.17761197259516,0.6734335566277913,0.8931310829411626,NA,leukocyte receptor cluster (LRC) member 8
12065,ENSMUSG00000071648,Rom1,-0.0748794401,3.302986008,0.17754240553251,0.6734938208768643,0.8931310829411626,NA,rod outer segment membrane protein 1
11799,ENSMUSG00000067722,BC003965,0.0538078014,4.222031601,0.17731488035189,0.6736910175360725,0.893304472720165,NA,cDNA sequence BC003965
1141,ENSMUSG00000014551,Mrps25,-0.0461592192,5.215526493,0.17660247902365,0.6743094225624042,0.8937905287297748,NA,mitochondrial ribosomal protein S25
4324,ENSMUSG00000026766,Mmadhc,-0.046659963,6.362279167,0.17665763774922,0.6742614892706521,0.8937905287297748,NA,"methylmalonic aciduria (cobalamin deficiency) cblD type, with homocystinuria"
7206,ENSMUSG00000034401,Spata6,0.1115906379,1.211137352,0.17674126089585,0.6741888370022436,0.8937905287297748,NA,spermatogenesis associated 6
12341,ENSMUSG00000074925,Ptar1,0.0605051886,3.732170204,0.17681780207051,0.6741223553177612,0.8937905287297748,NA,protein prenyltransferase alpha subunit repeat containing 1
7738,ENSMUSG00000036698,Ago2,-0.0453114468,6.065077142,0.1763551233722,0.6745244846097995,0.8939921187116717,NA,argonaute RISC catalytic subunit 2
1463,ENSMUSG00000018412,Kansl1,0.0475623793,5.021595298,0.17611095088205,0.6747369531562813,0.8941902340372079,NA,KAT8 regulatory NSL complex subunit 1
6468,ENSMUSG00000031958,Ldhd,-0.0446747676,5.565496723,0.1754350720016,0.6753259791314301,0.8948037707438661,NA,lactate dehydrogenase D
8087,ENSMUSG00000038014,Fam120a,0.048834975,6.966952482,0.17544844123741,0.6753143149713231,0.8948037707438661,NA,"family with sequence similarity 120, member A"
826,ENSMUSG00000006941,Eif1b,-0.0453454307,4.7705911,0.17513620027199,0.675586870067131,0.8949823821829966,NA,eukaryotic translation initiation factor 1B
8623,ENSMUSG00000039826,Trub2,0.0458238873,4.708861772,0.1751799542042,0.6755486600723324,0.8949823821829966,NA,TruB pseudouridine (psi) synthase family member 2
11415,ENSMUSG00000061665,Cd2ap,-0.0544783823,3.995748778,0.17494758838762,0.675751647704239,0.8951171401333745,NA,CD2-associated protein
7413,ENSMUSG00000035226,Rims4,0.0960848418,2.089234635,0.17486117928512,0.6758271724395806,0.8951336573943166,NA,regulating synaptic membrane exocytosis 4
103,ENSMUSG00000000901,Mmp11,0.0778456797,2.131275546,0.17468209630894,0.6759837673808321,0.8951740262815571,NA,matrix metallopeptidase 11
3815,ENSMUSG00000025453,Nnt,0.0733057122,5.943807996,0.17470643045325,0.6759624834202409,0.8951740262815571,NA,nicotinamide nucleotide transhydrogenase
9440,ENSMUSG00000043671,Dpy19l3,-0.0887504612,2.457301513,0.17449163377157,0.6761504164186053,0.8953111940563866,NA,dpy-19-like 3 (C. elegans)
10508,ENSMUSG00000052337,Immt,-0.0517288727,8.180795838,0.17412539781463,0.6764711623812931,0.8955688353226556,NA,"inner membrane protein, mitochondrial"
12307,ENSMUSG00000074749,Kiz,0.0456829692,4.797661349,0.17419232668485,0.6764125171563768,0.8955688353226556,NA,kizuna centrosomal protein
1986,ENSMUSG00000020571,Pdia6,0.0447110688,5.030992212,0.17387451807607,0.676691109108245,0.895570045294268,NA,protein disulfide isomerase associated 6
4373,ENSMUSG00000026851,BC005624,-0.043885581,4.9242059,0.17378682476278,0.6767680339292539,0.895570045294268,NA,cDNA sequence BC005624
12190,ENSMUSG00000073616,Cops9,0.0434362985,5.050642966,0.17377719795918,0.6767764799760551,0.895570045294268,NA,COP9 signalosome subunit 9
12293,ENSMUSG00000074643,Cpne1,-0.0698842165,3.526404168,0.17396875514879,0.6766084694624205,0.895570045294268,NA,copine I
13149,ENSMUSG00000093674,Rpl41,0.0458926704,7.483643894,0.17376463010644,0.676787506756615,0.895570045294268,NA,ribosomal protein L41
822,ENSMUSG00000006906,Stambp,-0.0895186846,2.46982884,0.17273045543197,0.6776964792490828,0.8956060257432894,NA,STAM binding protein
945,ENSMUSG00000009210,Prr29,0.143601692,0.342873494,0.17258830764821,0.677821667211353,0.8956060257432894,NA,proline rich 29
1686,ENSMUSG00000019929,Dcn,0.0547509434,7.795361535,0.17263017292549,0.6777847906516554,0.8956060257432894,NA,decorin
3122,ENSMUSG00000023353,Agap3,0.0426734883,5.751646071,0.17295570603691,0.6774982272111225,0.8956060257432894,NA,"ArfGAP with GTPase domain, ankyrin repeat and PH domain 3"
3591,ENSMUSG00000024942,Capn1,-0.0447166032,6.805526877,0.17263976889494,0.6777763388883358,0.8956060257432894,NA,calpain 1
4568,ENSMUSG00000027341,Tmem230,-0.0486377369,4.359943572,0.17305172088417,0.6774137667449278,0.8956060257432894,NA,transmembrane protein 230
4892,ENSMUSG00000028111,Ctsk,0.0786333469,2.044536747,0.17322892259032,0.677257961552288,0.8956060257432894,NA,cathepsin K
5328,ENSMUSG00000029061,Mmp23,0.1386268507,0.23283589,0.17284085053085,0.6775992971897468,0.8956060257432894,NA,matrix metallopeptidase 23
6287,ENSMUSG00000031574,Star,0.109269429,0.771413247,0.17265852276621,0.677759821990069,0.8956060257432894,NA,steroidogenic acute regulatory protein
6479,ENSMUSG00000031976,Urb2,-0.0637418763,3.473120604,0.17345958082719,0.6770552945178767,0.8956060257432894,NA,URB2 ribosome biogenesis 2 homolog (S. cerevisiae)
8159,ENSMUSG00000038225,Primpol,-0.1172575711,0.76493511300000006,0.17246939054315,0.6779264426228084,0.8956060257432894,NA,primase and polymerase (DNA-directed)
8279,ENSMUSG00000038582,Pptc7,0.0630144277,7.604334009,0.17244232830157,0.6779502925216532,0.8956060257432894,NA,PTC7 protein phosphatase homolog
10298,ENSMUSG00000050379,Septin6,0.1269892507,0.947148136,0.17284524825858,0.6775954265740586,0.8956060257432894,NA,septin 6
10619,ENSMUSG00000053293,Pom121,0.0455683114,4.527603807,0.17345197363064,0.6770619760317551,0.8956060257432894,NA,nuclear pore membrane protein 121
11762,ENSMUSG00000067017,Capza1-ps1,-0.1135854067,0.981035566,0.17326067002649,0.6772300573895488,0.8956060257432894,NA,"capping protein (actin filament) muscle Z-line, alpha 1, pseudogene 1"
12075,ENSMUSG00000071659,Hnrnpul2,-0.0442758526,7.009295514,0.17262232364812,0.6777917042001371,0.8956060257432894,NA,heterogeneous nuclear ribonucleoprotein U-like 2
12128,ENSMUSG00000072889,Nfxl1,-0.0827239381,2.386671063,0.17267659846291,0.677743903368793,0.8956060257432894,NA,"nuclear transcription factor, X-box binding-like 1"
12622,ENSMUSG00000081128,Gm13328,-0.1044971667,1.098904281,0.17248868055707,0.6779094437117017,0.8956060257432894,NA,predicted gene 13328
11317,ENSMUSG00000060568,Fam78b,0.1055350992,0.97415624,0.17232760306224,0.6780514240177139,0.8956562775989082,NA,"family with sequence similarity 78, member B"
1059,ENSMUSG00000012126,Ubxn11,0.1249901259,0.292225018,0.17203514079439,0.6783094112191053,0.8956846858194119,NA,UBX domain protein 11
2764,ENSMUSG00000022378,Cyrib,-0.0467732007,4.556961263,0.17220215741984,0.6781620508398466,0.8956846858194119,NA,CYFIP related Rac1 interactor B
3942,ENSMUSG00000025858,Get4,0.0422592155,5.636019975,0.17201711369131,0.6783253217181904,0.8956846858194119,NA,golgi to ER traffic protein 4
5622,ENSMUSG00000029715,Pop7,0.0758227004,2.224782504,0.1717560125702,0.6785558759938568,0.8956846858194119,NA,"processing of precursor 7, ribonuclease P family, (S. cerevisiae)"
8166,ENSMUSG00000038241,Cep250,-0.0581791822,3.550257865,0.17213011381292,0.6782256053315057,0.8956846858194119,NA,centrosomal protein 250
8294,ENSMUSG00000038623,Tm6sf1,0.1119891893,2.722557545,0.17184845541516,0.6784742247907563,0.8956846858194119,NA,transmembrane 6 superfamily member 1
8697,ENSMUSG00000040111,Gramd1b,0.060599414,4.121404164,0.17173132766836,0.6785776835719762,0.8956846858194119,NA,GRAM domain containing 1B
13256,ENSMUSG00000097061,9330151L19Rik,0.074497404,2.346491338,0.17194467468232,0.6783892653487447,0.8956846858194119,NA,RIKEN cDNA 9330151L19 gene
4996,ENSMUSG00000028381,Ugcg,0.0681518905,2.70716073,0.17154962092747,0.6787382667370008,0.8957962579981628,NA,UDP-glucose ceramide glucosyltransferase
12783,ENSMUSG00000085741,5430405H02Rik,0.1022401375,1.107943739,0.17149289847212,0.6787884155597518,0.8957962579981628,NA,RIKEN cDNA 5430405H02 gene
2429,ENSMUSG00000021595,Nsun2,-0.0466498972,5.932412551,0.17134091518218,0.6789228332361384,0.8958903644376484,NA,NOL1/NOP2/Sun domain family member 2
5096,ENSMUSG00000028580,Pum1,-0.0430737475,5.584845984,0.17125061684909,0.6790027283253777,0.8959125133662107,NA,pumilio RNA-binding family member 1
5793,ENSMUSG00000030275,Etnk1,0.0423129537,5.057827581,0.17097393162969,0.6792476904416568,0.8961524361997918,NA,ethanolamine kinase 1
852,ENSMUSG00000007570,Fance,0.0652425116,3.294417241,0.17069190620581,0.6794976194639551,0.8963988668256024,NA,"Fanconi anemia, complementation group E"
256,ENSMUSG00000001946,Esam,-0.053510401,4.113311626,0.17038900906957,0.6797663142129959,0.8964201204428882,NA,endothelial cell-specific adhesion molecule
4836,ENSMUSG00000028010,Gar1,-0.0729756733,3.047934094,0.17057830276925,0.679598362354654,0.8964201204428882,NA,GAR1 ribonucleoprotein
8540,ENSMUSG00000039480,Nt5dc1,0.0676163509,2.909024321,0.17043002950654,0.6797299093445165,0.8964201204428882,NA,5'-nucleotidase domain containing 1
10014,ENSMUSG00000048170,Mcmbp,-0.0474913072,4.156839962,0.17048596257298,0.6796802780589954,0.8964201204428882,NA,minichromosome maintenance complex binding protein
1266,ENSMUSG00000015850,Adamtsl4,0.0539639531,4.897035939,0.16957948916485,0.6804857996236638,0.8964957225426186,NA,ADAMTS-like 4
9277,ENSMUSG00000042569,Dhrs7b,-0.0510724113,4.407346988,0.16972204412144,0.6803589540579785,0.8964957225426186,NA,dehydrogenase/reductase (SDR family) member 7B
10143,ENSMUSG00000049164,Zfp518a,-0.061793152,3.018026414,0.17021495735961,0.6799208389160087,0.8964957225426186,NA,zinc finger protein 518A
10362,ENSMUSG00000051022,Hs3st1,-0.1596896294,-0.014193942,0.16963514251077,0.6804362717941886,0.8964957225426186,NA,heparan sulfate (glucosamine) 3-O-sulfotransferase 1
11194,ENSMUSG00000059316,Slc27a4,-0.0626992407,3.624163606,0.16990652713204,0.6801948933254777,0.8964957225426186,NA,"solute carrier family 27 (fatty acid transporter), member 4"
11868,ENSMUSG00000068747,Sort1,0.0512347467,6.79508361,0.16971156288677,0.6803682781500506,0.8964957225426186,NA,sortilin 1
12625,ENSMUSG00000081228,Gm16089,-0.1564292599,-0.321490519,0.16978252484521,0.6803051570659603,0.8964957225426186,NA,predicted gene 16089
12939,ENSMUSG00000087574,C030037D09Rik,0.1175054306,0.670524115,0.16962277265604,0.6804472793325733,0.8964957225426186,NA,RIKEN cDNA C030037D09 gene
13145,ENSMUSG00000093606,B130034C11Rik,0.181269568,-0.819060617,0.16987866679916,0.6802196628363811,0.8964957225426186,NA,RIKEN cDNA B130034C11 gene
13169,ENSMUSG00000094685,Gm5900,-0.1824044851,-0.841625114,0.16954296555853,0.6805183084051323,0.8964957225426186,NA,predicted pseudogene 5900
14151,ENSMUSG00000118049,Gm50103,-0.1676539586,-0.192903552,0.16990288884577,0.6801981278458235,0.8964957225426186,NA,"predicted gene, 50103"
2635,ENSMUSG00000022091,Sorbs3,-0.0459669549,6.334533334,0.16944789452104,0.6806029480519209,0.896524028073218,NA,sorbin and SH3 domain containing 3
816,ENSMUSG00000006763,Saal1,0.0775014765,1.993892584,0.16937499683133,0.6806678660668075,0.8965263524479865,NA,serum amyloid A-like 1
3142,ENSMUSG00000023809,Rps6ka2,-0.0480482015,7.325381013,0.1689585180038,0.6810390690683222,0.8966196812566478,NA,"ribosomal protein S6 kinase, polypeptide 2"
3632,ENSMUSG00000025020,Slit1,-0.1425339729,0.693335391,0.16893342202014,0.6810614539199175,0.8966196812566478,NA,slit guidance ligand 1
4387,ENSMUSG00000026879,Gsn,0.0607231932,9.668380921,0.16895415735104,0.6810429584980092,0.8966196812566478,NA,gelsolin
6395,ENSMUSG00000031808,Slc27a1,0.0629133883,7.224472449,0.16899807373859,0.6810037905051057,0.8966196812566478,NA,"solute carrier family 27 (fatty acid transporter), member 1"
8124,ENSMUSG00000038141,Tmem181a,-0.0616767605,3.064630037,0.16886829654617,0.6811195529229445,0.8966196812566478,NA,transmembrane protein 181A
8515,ENSMUSG00000039377,Hlx,-0.0704859468,3.07476248,0.16887183220238,0.6811163983970809,0.8966196812566478,NA,H2.0-like homeobox
11619,ENSMUSG00000063849,Ppcdc,0.0643625259,2.679241065,0.16879960878365,0.6811808440654372,0.8966196812566478,NA,phosphopantothenoylcysteine decarboxylase
987,ENSMUSG00000010025,Aldh3a2,-0.0569937804,3.651294879,0.16854854433715,0.6814049967965671,0.8968315719009888,NA,"aldehyde dehydrogenase family 3, subfamily A2"
7956,ENSMUSG00000037514,Pank2,-0.0444764756,4.681993482,0.16817605859194,0.6817379153212654,0.8970202470943259,NA,pantothenate kinase 2
9147,ENSMUSG00000042010,Acacb,-0.0545828986,9.069016855,0.16821558395046,0.681702568120622,0.8970202470943259,NA,acetyl-Coenzyme A carboxylase beta
11274,ENSMUSG00000060090,Rp2,-0.0760309613,2.158763024,0.16823518223372,0.6816850433373517,0.8970202470943259,NA,retinitis pigmentosa 2 homolog
1500,ENSMUSG00000018666,Cbx1,-0.0478899773,4.706395291,0.16784933330494,0.6820302890374477,0.8970699213593624,NA,chromobox 1
4742,ENSMUSG00000027775,Mfsd1,0.0478797095,4.477273604,0.16790203571772,0.6819831052362322,0.8970699213593624,NA,major facilitator superfamily domain containing 1
11327,ENSMUSG00000060657,Marf1,-0.0427690883,5.150161198,0.16805600905395,0.6818453043874431,0.8970699213593624,NA,meiosis regulator and mRNA stability 1
12325,ENSMUSG00000074825,Itpripl1,0.1010056222,2.003462103,0.16790310580284,0.6819821472921953,0.8970699213593624,NA,"inositol 1,4,5-triphosphate receptor interacting protein-like 1"
13699,ENSMUSG00000106317,Gm43848,0.1572070745,-0.152200924,0.16778083615585,0.6820916265957282,0.8970699213593624,NA,predicted gene 43848
9435,ENSMUSG00000043629,1700019D03Rik,0.1213567708,0.350515815,0.16753742947597,0.6823097098225821,0.8972736119167555,NA,RIKEN cDNA 1700019D03 gene
10442,ENSMUSG00000051652,Lrrc3,0.1670718626,-0.29394862,0.16738249960975,0.682448617502602,0.8973731543226138,NA,leucine rich repeat containing 3
226,ENSMUSG00000001750,Tcirg1,-0.0612242072,2.881470491,0.16662635382362,0.6831276450162351,0.8974417310057867,NA,"T cell, immune regulator 1, ATPase, H+ transporting, lysosomal V0 protein A3"
737,ENSMUSG00000006134,Crkl,-0.044376903,5.278221201,0.16647321905425,0.683265380557741,0.8974417310057867,NA,v-crk avian sarcoma virus CT10 oncogene homolog-like
