,Ensembl,Symbol,s22mo_AR_M-s06mo_AR_M_logFC,s22mo_AR_M-s06mo_AR_M_logCPM,s22mo_AR_M-s06mo_AR_M_LR,s22mo_AR_M-s06mo_AR_M_PValue,s22mo_AR_M-s06mo_AR_M_FDR,s22mo_AR_M-s06mo_AR_M_Status,Description
13011,ENSMUSG00000086859,Snhg20,0.065236398,2.4915697,0.123403248143,0.7253723081575595,0.955234703212476,NA,small nucleolar RNA host gene 20
13089,ENSMUSG00000087596,Gm11715,0.180288758,-0.4095578,0.123486471284,0.7252834674605457,0.955234703212476,NA,predicted gene 11715
13748,ENSMUSG00000103178,Fgfr3-ps,0.094715286,0.8869496,0.123213254675,0.7255752523631873,0.955234703212476,NA,"fibroblast growth factor receptor 3, pseudogene"
435,ENSMUSG00000003190,Bcl2l12,0.069238778,2.1480617,0.122649433146,0.7261785429012972,0.9554798738658353,NA,BCL2-like 12 (proline rich)
8435,ENSMUSG00000038871,Bpgm,-0.051889821,6.7284589,0.122480070622,0.7263600652145439,0.9554798738658353,NA,"2,3-bisphosphoglycerate mutase"
9026,ENSMUSG00000041119,Pde9a,-0.099920761,0.6245239,0.122509036764,0.7263290093970104,0.9554798738658353,NA,phosphodiesterase 9A
9308,ENSMUSG00000042389,Tsen2,-0.055255487,3.3356192,0.122482784388,0.7263571554974018,0.9554798738658353,NA,tRNA splicing endonuclease subunit 2
14382,ENSMUSG00000118667,Ahnak2,0.062542851,2.6119148,0.122454186761,0.7263878198775712,0.9554798738658353,NA,AHNAK nucleoprotein 2
458,ENSMUSG00000003378,Grik5,-0.071698697,2.4107343,0.122259224807,0.72659697892875,0.9555581184477037,NA,"glutamate receptor, ionotropic, kainate 5 (gamma 2)"
5767,ENSMUSG00000030101,Sumf1,0.046741597,3.9046501,0.122040108968,0.7268322742434298,0.9555581184477037,NA,sulfatase modifying factor 1
6880,ENSMUSG00000032854,Ugt8a,-0.167419323,0.4111458,0.12202755942,0.7268457576211075,0.9555581184477037,NA,UDP galactosyltransferase 8A
7955,ENSMUSG00000037295,Ldlrap1,0.057815444,3.3403303,0.122114674934,0.7267521757531625,0.9555581184477037,NA,low density lipoprotein receptor adaptor protein 1
9538,ENSMUSG00000043872,Zmym1,-0.069798534,2.3081909,0.122081645836,0.7267876521045672,0.9555581184477037,NA,"zinc finger, MYM domain containing 1"
14364,ENSMUSG00000118385,Gm50311,-0.139834395,-0.360169,0.122233993871,0.7266240608528818,0.9555581184477037,NA,"predicted gene, 50311"
14024,ENSMUSG00000109799,Gm45515,-0.172404333,-0.7111466,0.121755594156,0.7271381515231419,0.9558551856629351,NA,predicted gene 45515
6016,ENSMUSG00000030753,Thap12,0.055779903,7.8422635,0.121505823362,0.727407006692789,0.9559466087590229,NA,THAP domain containing 12
11957,ENSMUSG00000068141,Gm10232,-0.141140454,-0.3594945,0.121620968722,0.7272830248879849,0.9559466087590229,NA,predicted pseudogene 10232
12513,ENSMUSG00000075576,Gm12359,0.14122785,0.5441781,0.121550807405,0.7273585626614938,0.9559466087590229,NA,predicted gene 12359
9982,ENSMUSG00000047193,Dync2h1,0.092376233,1.4986776,0.121435913476,0.7274823137246904,0.9559582659529288,NA,dynein cytoplasmic 2 heavy chain 1
8722,ENSMUSG00000039953,Clstn1,0.045668766,5.2272255,0.12126866291,0.7276625749793377,0.955960269172532,NA,calsyntenin 1
9978,ENSMUSG00000047180,Neurl3,-0.115721405,0.7368221,0.121321717977,0.7276053775878005,0.955960269172532,NA,neuralized E3 ubiquitin protein ligase 3
11456,ENSMUSG00000060708,Bloc1s4,0.060925045,3.4083354,0.121249582249,0.7276831488113658,0.955960269172532,NA,"biogenesis of lysosomal organelles complex-1, subunit 4, cappuccino"
4746,ENSMUSG00000027695,Pld1,-0.071801244,2.1857407,0.121030516602,0.7279194877562195,0.9560855803464574,NA,phospholipase D1
5630,ENSMUSG00000029657,Hsph1,-0.043938914,5.642892,0.120976432525,0.7279778732556668,0.9560855803464574,NA,heat shock 105kDa/110kDa protein 1
9605,ENSMUSG00000044328,Trp53i13,0.07798609,2.0821523,0.121057526411,0.7278903352743364,0.9560855803464574,NA,transformation related protein 53 inducible protein 13
928,ENSMUSG00000008690,Ncaph2,0.040591491,6.0647205,0.120745443641,0.7282273979896374,0.9561514763822331,NA,"non-SMC condensin II complex, subunit H2"
8229,ENSMUSG00000038244,Mical2,0.079668171,6.8090556,0.120756054178,0.7282159301442884,0.9561514763822331,NA,"microtubule associated monooxygenase, calponin and LIM domain containing 2"
14349,ENSMUSG00000118101,F730048M01Rik,0.051989303,3.4293575,0.120778298746,0.7281918900961754,0.9561514763822331,NA,RIKEN cDNA F730048M01 gene
11147,ENSMUSG00000057409,Zfp53,0.101909391,0.9804223,0.120576927197,0.7284096059483514,0.9562640326332215,NA,zinc finger protein 53
14150,ENSMUSG00000113121,Gm35161,0.200597248,-0.946651,0.120543247207,0.7284460394532448,0.9562640326332215,NA,"predicted gene, 35161"
2874,ENSMUSG00000022559,Fbxl6,0.060074625,2.9185396,0.12047136256,0.7285238201265555,0.9562788950739836,NA,F-box and leucine-rich repeat protein 6
5537,ENSMUSG00000029461,Fam168a,0.040433909,5.7654949,0.120332952195,0.7286736562641495,0.9562841720637056,NA,"family with sequence similarity 168, member A"
5971,ENSMUSG00000030662,Ipo5,0.050303589,7.6008316,0.120284223439,0.7287264305546183,0.9562841720637056,NA,importin 5
6884,ENSMUSG00000032869,Psmf1,0.045515385,3.8670646,0.12022214714,0.728793677868552,0.9562841720637056,NA,"proteasome (prosome, macropain) inhibitor subunit 1"
8735,ENSMUSG00000039989,Cbx4,0.075923199,1.9306918,0.120261451934,0.7287510966898243,0.9562841720637056,NA,chromobox 4
13902,ENSMUSG00000107092,Gm7993,-0.104368243,3.2098044,0.119943625079,0.729095640720703,0.9565059422255832,NA,predicted gene 7993
13972,ENSMUSG00000108591,Particl,0.061793988,3.1779986,0.119991354694,0.72904386625804,0.9565059422255832,NA,promoter of Mat2a antisense radiation induced circulating long non-coding RNA
787,ENSMUSG00000006445,Epha2,-0.074227766,1.5955277,0.119117446364,0.7299936681708877,0.9566798487872694,NA,Eph receptor A2
1880,ENSMUSG00000020305,Asb3,-0.060653474,2.6798365,0.119126224419,0.7299841084393,0.9566798487872694,NA,ankyrin repeat and SOCS box-containing 3
2157,ENSMUSG00000020868,Xylt2,-0.060351224,2.8122686,0.119156909424,0.7299506940634191,0.9566798487872694,NA,xylosyltransferase II
2779,ENSMUSG00000022378,Cyrib,-0.04285024,4.7634125,0.119160891179,0.7299463584925614,0.9566798487872694,NA,CYFIP related Rac1 interactor B
4655,ENSMUSG00000027488,Snta1,-0.051904977,7.8463259,0.119465382313,0.7296150503087405,0.9566798487872694,NA,"syntrophin, acidic 1"
4860,ENSMUSG00000027998,Plrg1,-0.045704795,4.1706781,0.119675171022,0.7293870600732278,0.9566798487872694,NA,pleiotropic regulator 1
8175,ENSMUSG00000038085,Cnbd2,0.074075982,1.8376842,0.119027308118,0.7300918559474886,0.9566798487872694,NA,cyclic nucleotide binding domain containing 2
9292,ENSMUSG00000042328,Hps4,0.059056548,2.5516021,0.119026689115,0.7300925303727155,0.9566798487872694,NA,"HPS4, biogenesis of lysosomal organelles complex 3 subunit 2"
9586,ENSMUSG00000044197,Gpr146,-0.041850573,5.4379675,0.119405768919,0.7296798767176519,0.9566798487872694,NA,G protein-coupled receptor 146
11477,ENSMUSG00000060989,Gm11847,0.128873379,-0.2422245,0.119754176093,0.7293012584238624,0.9566798487872694,NA,predicted gene 11847
12249,ENSMUSG00000072704,Smim10l1,-0.050129218,7.5061771,0.119407308258,0.729678202540217,0.9566798487872694,NA,small integral membrane protein 10 like 1
12389,ENSMUSG00000074238,Ap1ar,-0.043919044,5.4366917,0.119285475669,0.7298107444323432,0.9566798487872694,NA,adaptor-related protein complex 1 associated regulatory protein
13049,ENSMUSG00000087299,Gm12953,-0.128379926,0.187293,0.119036291613,0.7300820683418108,0.9566798487872694,NA,predicted gene 12953
13347,ENSMUSG00000095567,Noc2l,0.040052803,5.1488121,0.118949171363,0.7301770041442179,0.9567034158287336,NA,NOC2 like nucleolar associated transcriptional repressor
814,ENSMUSG00000006675,P4htm,-0.081954865,1.7559909,0.117617953485,0.7316325098848167,0.9567515041983763,NA,"prolyl 4-hydroxylase, transmembrane (endoplasmic reticulum)"
1071,ENSMUSG00000012428,Steap4,-0.045572574,4.9612712,0.118075158461,0.7311315848548454,0.9567515041983763,NA,STEAP family member 4
1284,ENSMUSG00000015943,Bola1,0.046695275,3.7964696,0.117800726091,0.7314321293721973,0.9567515041983763,NA,bolA-like 1 (E. coli)
1336,ENSMUSG00000016624,Phf21b,-0.140427952,-0.3609478,0.118327277307,0.7308558209626737,0.9567515041983763,NA,PHD finger protein 21B
1578,ENSMUSG00000019173,Rab5c,0.03931315,5.4011264,0.117813784979,0.7314178190724333,0.9567515041983763,NA,"RAB5C, member RAS oncogene family"
2604,ENSMUSG00000021974,Fgf9,-0.101939611,0.7920311,0.117078127978,0.7322253588334635,0.9567515041983763,NA,fibroblast growth factor 9
2684,ENSMUSG00000022174,Dad1,0.042579295,4.8187045,0.117962066231,0.7312553904234309,0.9567515041983763,NA,defender against cell death 1
3250,ENSMUSG00000024070,Prkd3,0.04683676,4.0648554,0.116642269042,0.7327051442521091,0.9567515041983763,NA,protein kinase D3
3586,ENSMUSG00000024875,Yif1a,-0.044094176,4.6008491,0.11786803682,0.7313583778574602,0.9567515041983763,NA,Yip1 interacting factor homolog A (S. cerevisiae)
3811,ENSMUSG00000025377,Tepsin,-0.06599997,2.6685388,0.117589810157,0.7316633799347374,0.9567515041983763,NA,"TEPSIN, adaptor related protein complex 4 accessory protein"
3876,ENSMUSG00000025545,Clybl,-0.039957477,5.0085415,0.117741815992,0.7314966957517444,0.9567515041983763,NA,citrate lyase beta like
3933,ENSMUSG00000025758,Plk4,0.113240026,0.122446,0.11836785432,0.7308114691237414,0.9567515041983763,NA,polo like kinase 4
4247,ENSMUSG00000026511,Srp9,-0.041194047,5.6368718,0.117876733471,0.7313488507643549,0.9567515041983763,NA,signal recognition particle 9
4702,ENSMUSG00000027605,Acss2,-0.09367235,5.4728916,0.117018638089,0.7322907853472739,0.9567515041983763,NA,acyl-CoA synthetase short-chain family member 2
5282,ENSMUSG00000028926,Cdk14,-0.079108105,1.8005408,0.117382206983,0.7318912248101045,0.9567515041983763,NA,cyclin-dependent kinase 14
5336,ENSMUSG00000029020,Mfn2,-0.063260374,9.3515082,0.117703041311,0.7315392032546013,0.9567515041983763,NA,mitofusin 2
5928,ENSMUSG00000030555,Ttc23,0.054385536,3.1509968,0.116760348154,0.7325750662278181,0.9567515041983763,NA,tetratricopeptide repeat domain 23
6059,ENSMUSG00000030846,Tial1,0.040356562,5.2439633,0.118809944408,0.7303288019352768,0.9567515041983763,NA,Tia1 cytotoxic granule-associated RNA binding protein-like 1
6486,ENSMUSG00000031903,Pla2g15,0.053845105,2.9966732,0.116968679068,0.7323457442403397,0.9567515041983763,NA,"phospholipase A2, group XV"
6498,ENSMUSG00000031925,Maml2,0.065143958,2.192246,0.118046583393,0.7311628606058416,0.9567515041983763,NA,mastermind like transcriptional coactivator 2
6801,ENSMUSG00000032583,Mon1a,0.046910165,3.667022,0.117326087057,0.7319528551840366,0.9567515041983763,NA,"MON1 homolog A, secretory traffciking associated"
6926,ENSMUSG00000033039,Micall1,0.047124439,4.6820127,0.116741612446,0.73259570090916,0.9567515041983763,NA,"microtubule associated monooxygenase, calponin and LIM domain containing -like 1"
7634,ENSMUSG00000036006,Ripor2,-0.10935201,1.7009411,0.116610279393,0.7327403972663915,0.9567515041983763,NA,RHO family interacting cell polarization regulator 2
8160,ENSMUSG00000038047,Haus6,0.055701816,3.0769799,0.117497311259,0.7317648698646319,0.9567515041983763,NA,"HAUS augmin-like complex, subunit 6"
8267,ENSMUSG00000038366,Lasp1,-0.041150471,4.5668181,0.118077215597,0.7311293334579592,0.9567515041983763,NA,LIM and SH3 protein 1
8882,ENSMUSG00000040537,Adam22,-0.080155259,1.479289,0.117516672975,0.7317436224682832,0.9567515041983763,NA,a disintegrin and metallopeptidase domain 22
9777,ENSMUSG00000045659,Plekha7,0.090177959,1.2406001,0.11838794525,0.7307895123081365,0.9567515041983763,NA,"pleckstrin homology domain containing, family A member 7"
9900,ENSMUSG00000046610,Oacyl,-0.188596268,-0.8789469,0.117417469149,0.7318525086518506,0.9567515041983763,NA,O-acyltransferase like
10377,ENSMUSG00000050229,Pigm,-0.065119597,2.3972942,0.117600656119,0.7316514826522931,0.9567515041983763,NA,"phosphatidylinositol glycan anchor biosynthesis, class M"
10631,ENSMUSG00000052468,Pmp2,0.217829847,-0.5788091,0.11685775404,0.7324678174719338,0.9567515041983763,NA,peripheral myelin protein 2
11468,ENSMUSG00000060862,Zbtb40,0.05576374,3.5110864,0.117206135334,0.7320846402811194,0.9567515041983763,NA,zinc finger and BTB domain containing 40
11538,ENSMUSG00000061650,Med9,0.041095544,4.4964378,0.116861681505,0.7324634941835764,0.9567515041983763,NA,mediator complex subunit 9
11827,ENSMUSG00000066042,Med18,-0.128912745,0.1456286,0.118433148799,0.7307401182306451,0.9567515041983763,NA,mediator complex subunit 18
12045,ENSMUSG00000069662,Marcks,-0.044995496,4.1483619,0.117689653685,0.7315538815184286,0.9567515041983763,NA,myristoylated alanine rich protein kinase C substrate
13857,ENSMUSG00000105960,6330410L21Rik,-0.07519285,2.0181603,0.117314086085,0.7319660366760979,0.9567515041983763,NA,RIKEN cDNA 6330410L21 gene
14198,ENSMUSG00000114253,Gm47798,0.133721734,-0.0681516,0.116703336732,0.7326378618366323,0.9567515041983763,NA,"predicted gene, 47798"
14255,ENSMUSG00000116048,Septin2,0.043067086,5.2350512,0.116660130261,0.7326854633015467,0.9567515041983763,NA,septin 2
14329,ENSMUSG00000117869,Snhg4,-0.083791093,1.6330714,0.118518256414,0.7306471494407646,0.9567515041983763,NA,small nucleolar RNA host gene 4
3106,ENSMUSG00000023104,Rfc2,-0.046880524,3.7784485,0.116516847382,0.7328433914995449,0.9567991616266176,NA,replication factor C (activator 1) 2
1387,ENSMUSG00000017548,Suz12,0.04476922,4.2655319,0.116379436927,0.7329949489150503,0.9568200688731356,NA,SUZ12 polycomb repressive complex 2 subunit
6539,ENSMUSG00000032002,Dcun1d5,-0.038576254,5.5961071,0.11639518475,0.732977574723631,0.9568200688731356,NA,"DCN1, defective in cullin neddylation 1, domain containing 5 (S. cerevisiae)"
9492,ENSMUSG00000043421,Hilpda,-0.097545586,0.9625053,0.116321487025,0.7330588949376224,0.9568200688731356,NA,hypoxia inducible lipid droplet associated
13514,ENSMUSG00000097643,A130051J06Rik,0.139132006,-0.1178275,0.116241659456,0.7331470114505331,0.9568482855112673,NA,RIKEN cDNA A130051J0 gene
10858,ENSMUSG00000054555,Adam12,0.150932907,-0.6531924,0.116008508329,0.733404565500025,0.9569302160836068,NA,a disintegrin and metallopeptidase domain 12 (meltrin alpha)
11647,ENSMUSG00000062861,Zfp28,-0.07082237,2.0495925,0.115960385613,0.733457760965645,0.9569302160836068,NA,zinc finger protein 28
13471,ENSMUSG00000097381,A230087F16Rik,0.061000059,2.4859874,0.115883923102,0.7335423089444844,0.9569302160836068,NA,RIKEN cDNA A230087F16 gene
13931,ENSMUSG00000107724,Gm16042,-0.08936856,0.86894420000000006,0.11604659474,0.7333624730223384,0.9569302160836068,NA,predicted gene 16042
14176,ENSMUSG00000113722,Snhg10,-0.165086239,-0.7101484,0.115923795107,0.7334982168240297,0.9569302160836068,NA,small nucleolar RNA host gene 10
1227,ENSMUSG00000015377,Dennd6b,-0.045869675,4.3438641,0.114998402621,0.734523743767313,0.9569958483400819,NA,DENN/MADD domain containing 6B
1430,ENSMUSG00000017929,B4galt5,-0.06726431,3.0310946,0.115433589613,0.73404089519084,0.9569958483400819,NA,"UDP-Gal:betaGlcNAc beta 1,4-galactosyltransferase, polypeptide 5"
2072,ENSMUSG00000020700,Map3k3,-0.042018162,5.0041612,0.115008192482,0.7345128705324148,0.9569958483400819,NA,mitogen-activated protein kinase kinase kinase 3
2876,ENSMUSG00000022561,Gpaa1,0.039276103,4.7619789,0.115283438789,0.7342073756251944,0.9569958483400819,NA,GPI anchor attachment protein 1
4008,ENSMUSG00000025939,Ube2w,0.055673736,2.784198,0.11517655107,0.734325961575988,0.9569958483400819,NA,ubiquitin-conjugating enzyme E2W (putative)
4120,ENSMUSG00000026199,Ankzf1,-0.049776465,3.37097,0.115711406029,0.7337331831038297,0.9569958483400819,NA,ankyrin repeat and zinc finger domain containing 1
6812,ENSMUSG00000032604,Qars,0.03947253,5.9805121,0.115030606958,0.7344879775480151,0.9569958483400819,NA,glutaminyl-tRNA synthetase
7892,ENSMUSG00000037058,Paip2,0.041402476,6.4681126,0.115249458127,0.7342450686205996,0.9569958483400819,NA,polyadenylate-binding protein-interacting protein 2
8763,ENSMUSG00000040105,Plpp6,0.068766916,1.8580999,0.115659957897,0.7337901364243693,0.9569958483400819,NA,phospholipid phosphatase 6
8865,ENSMUSG00000040466,Blvrb,-0.068908318,1.9889986,0.115248069661,0.7342466089065433,0.9569958483400819,NA,biliverdin reductase B (flavin reductase (NADPH))
10217,ENSMUSG00000048967,Yjefn3,0.058977098,2.7736457,0.115394914295,0.734083765079032,0.9569958483400819,NA,YjeF N-terminal domain containing 3
10922,ENSMUSG00000055200,Sertad3,0.073836533,1.5959335,0.115211418079,0.7342872718371827,0.9569958483400819,NA,SERTA domain containing 3
12460,ENSMUSG00000074886,Grk6,0.044412939,3.9798115,0.115158722981,0.7343457468149572,0.9569958483400819,NA,G protein-coupled receptor kinase 6
13978,ENSMUSG00000108726,Gm30684,0.148467482,-0.6900436,0.11528189047,0.7342090929606515,0.9569958483400819,NA,"predicted gene, 30684"
3470,ENSMUSG00000024581,Napg,0.041036966,4.6126318,0.114878058387,0.7346574478283889,0.9569967424228398,NA,N-ethylmaleimide sensitive fusion protein attachment protein gamma
10279,ENSMUSG00000049516,Spty2d1,0.062112748,2.696605,0.114909638253,0.7346223546188784,0.9569967424228398,NA,SPT2 chromatin protein domain containing 1
1224,ENSMUSG00000015355,Cd48,-0.173019845,-0.4740785,0.114635826771,0.7349268073419069,0.9570876849346274,NA,CD48 antigen
8870,ENSMUSG00000040482,Dxo,0.058798267,2.5151919,0.11473634963,0.734814988298412,0.9570876849346274,NA,decapping exoribonuclease
9782,ENSMUSG00000045672,Col27a1,-0.087270628,1.6474848,0.114681697199,0.7348757754817605,0.9570876849346274,NA,"collagen, type XXVII, alpha 1"
101,ENSMUSG00000000827,Tpd52l2,0.037973597,5.149692,0.109901833439,0.7402559247065424,0.9571172855890993,NA,tumor protein D52-like 2
188,ENSMUSG00000001436,Slc19a1,-0.06259162,2.4010843,0.113892175682,0.7357557282210838,0.9571172855890993,NA,"solute carrier family 19 (folate transporter), member 1"
446,ENSMUSG00000003273,Car11,0.071939408,3.1159872,0.11413792572,0.7354814668884395,0.9571172855890993,NA,carbonic anhydrase 11
782,ENSMUSG00000006412,Pfdn2,-0.041469714,5.2583017,0.113654952874,0.7360207858290156,0.9571172855890993,NA,prefoldin 2
1026,ENSMUSG00000010608,Rbm25,0.040804231,6.1989754,0.112210449807,0.7376414687227968,0.9571172855890993,NA,RNA binding motif protein 25
1090,ENSMUSG00000013419,Zfp651,-0.049028837,7.7468709,0.111421042068,0.7385320636390538,0.9571172855890993,NA,zinc finger protein 651
1286,ENSMUSG00000015947,Fcgr1,0.139157321,-0.6149665,0.108987001738,0.74130038018432165,0.9571172855890993,NA,"Fc receptor, IgG, high affinity I"
1605,ENSMUSG00000019464,Ptger1,0.042910133,4.1318568,0.112745162163,0.7370401939912556,0.9571172855890993,NA,prostaglandin E receptor 1 (subtype EP1)
1768,ENSMUSG00000020085,Aifm2,0.052932098,4.3566718,0.109868038217,0.7402944224321913,0.9571172855890993,NA,"apoptosis-inducing factor, mitochondrion-associated 2"
1928,ENSMUSG00000020402,Vdac1,-0.066344448,10.2083693,0.112424779608,0.7374002676230195,0.9571172855890993,NA,voltage-dependent anion channel 1
2020,ENSMUSG00000020604,Arsg,0.100641332,0.8592146,0.11305439462399999,0.7366931913089323,0.9571172855890993,NA,arylsulfatase G
2065,ENSMUSG00000020689,Itgb3,0.098912502,1.3127571,0.113771336244,0.7358907080295475,0.9571172855890993,NA,integrin beta 3
2194,ENSMUSG00000020948,Klhl28,0.050388649,3.2486842,0.111949805492,0.7379351364371699,0.9571172855890993,NA,kelch-like 28
2377,ENSMUSG00000021413,Prpf4b,0.038281065,5.5638184,0.110891680094,0.7391312455329275,0.9571172855890993,NA,pre-mRNA processing factor 4B
2576,ENSMUSG00000021911,Parg,-0.040328695,4.474577,0.112546263963,0.7372636658924434,0.9571172855890993,NA,poly (ADP-ribose) glycohydrolase
2628,ENSMUSG00000022022,Mtrf1,-0.045933379,3.7110506,0.108632521456,0.7417063938341047,0.9571172855890993,NA,mitochondrial translational release factor 1
2780,ENSMUSG00000022383,Ppara,0.128345812,3.2487097,0.110543894508,0.7395257673535706,0.9571172855890993,NA,peroxisome proliferator activated receptor alpha
2783,ENSMUSG00000022389,Tef,-0.054436933,8.5162895,0.111439696347,0.7385109778455525,0.9571172855890993,NA,thyrotroph embryonic factor
3000,ENSMUSG00000022855,Senp2,-0.039787774,5.1962981,0.114089726135,0.7355352325176803,0.9571172855890993,NA,SUMO/sentrin specific peptidase 2
3042,ENSMUSG00000022961,Son,-0.049575956,7.8726199,0.112252651461,0.73759395585033,0.9571172855890993,NA,Son DNA binding protein
3068,ENSMUSG00000023015,Racgap1,-0.132354329,0.5205753,0.114221517491,0.7353882519970958,0.9571172855890993,NA,Rac GTPase-activating protein 1
3323,ENSMUSG00000024213,Nudt3,-0.045157187,7.1510519,0.110133807433,0.7399918493666157,0.9571172855890993,NA,nudix (nucleotide diphosphate linked moiety X)-type motif 3
3396,ENSMUSG00000024393,Prrc2a,-0.046763702,7.4734516,0.109740154685,0.7404401600880784,0.9571172855890993,NA,proline-rich coiled-coil 2A
3764,ENSMUSG00000025246,Tbl1x,0.049071505,4.4864337,0.111183653212,0.7388005667364035,0.9571172855890993,NA,transducin (beta)-like 1 X-linked
3964,ENSMUSG00000025855,Prkar1b,-0.111654549,0.3290514,0.111545421233,0.738391509166455,0.9571172855890993,NA,"protein kinase, cAMP dependent regulatory, type I beta"
4234,ENSMUSG00000026489,Coq8a,-0.109795939,9.9674002,0.113047322176,0.7367011216928088,0.9571172855890993,NA,coenzyme Q8A
4367,ENSMUSG00000026798,Coq4,-0.063435644,2.6240461,0.110291443341,0.7398125754091557,0.9571172855890993,NA,coenzyme Q4
4434,ENSMUSG00000026928,Card9,-0.162441717,-0.3154734,0.114302831973,0.7352976130153461,0.9571172855890993,NA,"caspase recruitment domain family, member 9"
4508,ENSMUSG00000027165,Iftap,-0.036990271,5.4475028,0.110760029115,0.7392805071382104,0.9571172855890993,NA,intraflagellar transport associated protein
4577,ENSMUSG00000027312,Atrn,-0.038959167,4.9826924,0.113274976313,0.7364459900254382,0.9571172855890993,NA,attractin
4917,ENSMUSG00000028107,Tars2,-0.041760769,4.6258714,0.111569089448,0.7383647728047904,0.9571172855890993,NA,"threonyl-tRNA synthetase 2, mitochondrial (putative)"
5172,ENSMUSG00000028683,Eif2b3,-0.043663196,3.9345573,0.108492746042,0.7418666912843115,0.9571172855890993,NA,"eukaryotic translation initiation factor 2B, subunit 3"
5531,ENSMUSG00000029449,Rhof,0.096315168,0.8726253,0.108852362803,0.7414545062040875,0.9571172855890993,NA,ras homolog family member F (in filopodia)
5689,ENSMUSG00000029814,Igf2bp3,0.104290996,0.2088691,0.113542575459,0.7361464567082293,0.9571172855890993,NA,insulin-like growth factor 2 mRNA binding protein 3
5733,ENSMUSG00000030032,Wdr54,-0.07101962,2.0892685,0.11203803818,0.7378356822233866,0.9571172855890993,NA,WD repeat domain 54
5821,ENSMUSG00000030259,Rassf8,-0.043896383,4.5889829,0.10860738648,0.7417352107310091,0.9571172855890993,NA,Ras association (RalGDS/AF-6) domain family (N-terminal) member 8
5835,ENSMUSG00000030284,Creld1,-0.045094019,5.3051612,0.109770399879,0.7404056837860258,0.9571172855890993,NA,cysteine-rich with EGF-like domains 1
5933,ENSMUSG00000030579,Tyrobp,0.081446969,1.294141,0.111505223284,0.7384369252629877,0.9571172855890993,NA,TYRO protein tyrosine kinase binding protein
5976,ENSMUSG00000030674,Qprt,-0.120952118,-0.079779,0.112742527349,0.7370431529004549,0.9571172855890993,NA,quinolinate phosphoribosyltransferase
6088,ENSMUSG00000030929,Eri2,-0.102352386,0.7506714,0.108349788832,0.7420307561307273,0.9571172855890993,NA,exoribonuclease 2
6125,ENSMUSG00000031068,Glrx3,0.041524564,6.477803,0.112981928319,0.736774461351926,0.9571172855890993,NA,glutaredoxin 3
6258,ENSMUSG00000031422,Morf4l2,0.045300993,6.6087589,0.111696584288,0.7382208048124891,0.9571172855890993,NA,mortality factor 4 like 2
6355,ENSMUSG00000031628,Casp3,0.087700097,0.7863848,0.109551308136,0.7406555443815466,0.9571172855890993,NA,caspase 3
6550,ENSMUSG00000032030,Cul5,-0.041645524,6.4374859,0.109083115365,0.741190420039937,0.9571172855890993,NA,cullin 5
6777,ENSMUSG00000032537,Ephb1,-0.107181608,0.3843177,0.109926678606,0.7402276265983472,0.9571172855890993,NA,Eph receptor B1
6810,ENSMUSG00000032601,Prkar2a,-0.051972125,8.0550105,0.113231734207,0.7364944294213085,0.9571172855890993,NA,"protein kinase, cAMP dependent regulatory, type II alpha"
6877,ENSMUSG00000032846,Zswim6,-0.094834966,0.9887388,0.110747754774,0.7392944284073752,0.9571172855890993,NA,zinc finger SWIM-type containing 6
6958,ENSMUSG00000033170,Card10,-0.047647644,3.9419232,0.114271456145,0.7353325825165843,0.9571172855890993,NA,"caspase recruitment domain family, member 10"
7168,ENSMUSG00000034088,Hdlbp,0.056298119,8.740877,0.113489033629,0.7362063565218784,0.9571172855890993,NA,high density lipoprotein (HDL) binding protein
7346,ENSMUSG00000034744,Nagk,0.060616017,2.6585047,0.109363682181,0.7408697406390509,0.9571172855890993,NA,N-acetylglucosamine kinase
7358,ENSMUSG00000034793,G6pc3,0.043254028,5.3513309,0.110655912629,0.7393986208189409,0.9571172855890993,NA,"glucose 6 phosphatase, catalytic, 3"
7477,ENSMUSG00000035248,Tut7,0.039076741,5.6704312,0.109514416065,0.7406976447728978,0.9571172855890993,NA,terminal uridylyl transferase 7
7769,ENSMUSG00000036570,Fxyd1,-0.044821492,7.1566875,0.110032202219,0.7401074770208256,0.9571172855890993,NA,FXYD domain-containing ion transport regulator 1
7846,ENSMUSG00000036898,Zfp157,-0.072963482,1.586894,0.108659448704,0.7416755262227364,0.9571172855890993,NA,zinc finger protein 157
7912,ENSMUSG00000037134,Prmt9,-0.055355194,3.3813341,0.109121168338,0.741146899848418,0.9571172855890993,NA,protein arginine methyltransferase 9
7983,ENSMUSG00000037366,Pafah2,-0.069054594,1.7396852,0.111909025595,0.7379811174898079,0.9571172855890993,NA,platelet-activating factor acetylhydrolase 2
8098,ENSMUSG00000037847,Nmrk1,-0.071552854,1.7043311,0.11219528672,0.7376585425612149,0.9571172855890993,NA,nicotinamide riboside kinase 1
8211,ENSMUSG00000038205,Prkab2,0.073904796,8.6627023,0.108453029104,0.7419122604037491,0.9571172855890993,NA,"protein kinase, AMP-activated, beta 2 non-catalytic subunit"
8287,ENSMUSG00000038417,Fig4,-0.049109959,3.5704874,0.11381897526,0.7358374848687516,0.9571172855890993,NA,FIG4 phosphoinositide 5-phosphatase
