,Ensembl,Symbol,s06mo_AR_F-s06mo_C_F_logFC,s06mo_AR_F-s06mo_C_F_logCPM,s06mo_AR_F-s06mo_C_F_LR,s06mo_AR_F-s06mo_C_F_PValue,s06mo_AR_F-s06mo_C_F_FDR,s06mo_AR_F-s06mo_C_F_Status,Description
5326,ENSMUSG00000029156,Sgcb,-0.0466377244,7.1282799,0.1523267090728,0.6963217144631743,0.9450511866367187,NA,"sarcoglycan, beta (dystrophin-associated glycoprotein)"
6724,ENSMUSG00000032714,Syde1,-0.0687746836,2.5564147,0.1531133346492,0.6955777232468882,0.9450511866367187,NA,"synapse defective 1, Rho GTPase, homolog 1 (C. elegans)"
8206,ENSMUSG00000038604,Ripor1,-0.0492459953,5.0389824,0.1524011115328,0.6962512498768241,0.9450511866367187,NA,RHO family interacting cell polarization regulator 1
8232,ENSMUSG00000038683,Pak1ip1,-0.0425534713,4.939164,0.1526934855395,0.6959745420809359,0.9450511866367187,NA,PAK1 interacting protein 1
8680,ENSMUSG00000040365,Trim41,0.0428449928,4.9505855,0.1526802771721,0.695987036118599,0.9450511866367187,NA,tripartite motif-containing 41
9277,ENSMUSG00000043059,Zfp513,-0.0653474994,3.1344244,0.1525258439647,0.6961331635724289,0.9450511866367187,NA,zinc finger protein 513
10261,ENSMUSG00000050989,Selenon,0.0799879073,2.3933096,0.1527662648058,0.6959057100041739,0.9450511866367187,NA,selenoprotein N
11584,ENSMUSG00000066037,Hnrnpr,-0.0482422157,4.9421064,0.152521094233,0.6961376592044122,0.9450511866367187,NA,heterogeneous nuclear ribonucleoprotein R
11977,ENSMUSG00000071855,Ccdc112,0.1585568998,-0.7052996,0.1524732475135,0.6961829507353554,0.9450511866367187,NA,coiled-coil domain containing 112
13117,ENSMUSG00000096942,Rps19-ps6,-0.1175100115,0.8466227,0.152576860613,0.6960848812831101,0.9450511866367187,NA,"ribosomal protein S19, pseudogene 6"
13616,ENSMUSG00000107182,Gm43268,0.1389017208,0.406356,0.1521391931289,0.6964993938268771,0.9452012301923917,NA,predicted gene 43268
3458,ENSMUSG00000024712,Rfk,0.0431252277,6.3153821,0.1520291677802,0.6966037062770418,0.9452038879658929,NA,riboflavin kinase
6071,ENSMUSG00000031201,Brcc3,0.0447127503,3.9713613,0.1519955315598,0.6966356046665746,0.9452038879658929,NA,"BRCA1/BRCA2-containing complex, subunit 3"
3506,ENSMUSG00000024830,Rps6kb2,-0.0433456398,4.5197967,0.1517324913149,0.6968851951523678,0.9452487592034422,NA,"ribosomal protein S6 kinase, polypeptide 2"
5034,ENSMUSG00000028556,Dock7,0.0710884195,3.4594728,0.1518855784569,0.6967399053699128,0.9452487592034422,NA,dedicator of cytokinesis 7
7254,ENSMUSG00000034867,Ankrd27,0.0535941782,3.9166587,0.1516070368827,0.6970043226197956,0.9452487592034422,NA,ankyrin repeat domain 27 (VPS9 domain)
7975,ENSMUSG00000037902,Sirpa,0.0670302071,3.1730007,0.1516782587284,0.6969366856984419,0.9452487592034422,NA,signal-regulatory protein alpha
10455,ENSMUSG00000052712,BC004004,-0.0454285416,6.0015354,0.1516381298639,0.6969747924421656,0.9452487592034422,NA,cDNA sequence BC004004
5494,ENSMUSG00000029550,Sppl3,0.0460294827,4.1847591,0.1514650623534,0.6971392055216685,0.9452515045192672,NA,signal peptide peptidase 3
8056,ENSMUSG00000038160,Atg5,0.0555217684,3.2642171,0.1514635885443,0.6971406060956317,0.9452515045192672,NA,autophagy related 5
1382,ENSMUSG00000017713,Tha1,-0.0651797059,2.8861847,0.1502663530307,0.6982809516797599,0.9453687126434398,NA,threonine aldolase 1
3524,ENSMUSG00000024869,Gm49405,-0.106149798,0.9712318,0.150629184281,0.697934810997622,0.9453687126434398,NA,"predicted gene, 49405"
3547,ENSMUSG00000024913,Lrp5,-0.0454998391,4.9470813,0.1504424305928,0.698112913873779,0.9453687126434398,NA,low density lipoprotein receptor-related protein 5
4071,ENSMUSG00000026235,Epha4,-0.0966783876,1.3129172,0.1507833528485,0.6977878795322914,0.9453687126434398,NA,Eph receptor A4
4719,ENSMUSG00000027828,Ssr3,0.0548989314,7.6841816,0.1505694045241,0.6979918078040745,0.9453687126434398,NA,"signal sequence receptor, gamma"
5087,ENSMUSG00000028670,Lypla2,0.044025066,4.6029027,0.151036606398,0.6975467019244809,0.9453687126434398,NA,lysophospholipase 2
7239,ENSMUSG00000034801,Sos2,0.0454597209,5.9261845,0.1503817334736,0.6981708267610143,0.9453687126434398,NA,SOS Ras/Rho guanine nucleotide exchange factor 2
7400,ENSMUSG00000035517,Tdrd7,-0.0578593058,3.6020601,0.1510177693011,0.6975646327932534,0.9453687126434398,NA,tudor domain containing 7
7468,ENSMUSG00000035845,Alg12,0.0785262627,1.8141075,0.1507382573202,0.6978308492033906,0.9453687126434398,NA,"asparagine-linked glycosylation 12 (alpha-1,6-mannosyltransferase)"
7903,ENSMUSG00000037622,Wdtc1,-0.045246428,6.9698974,0.1510079750854,0.6975739563307023,0.9453687126434398,NA,WD and tetratricopeptide repeats 1
9254,ENSMUSG00000042831,Alkbh6,-0.0537679027,3.4291846,0.1512690226634,0.6973255727299127,0.9453687126434398,NA,alkB homolog 6
10414,ENSMUSG00000052384,Nrros,0.0994995597,1.1905071,0.150334804785,0.6982156120049641,0.9453687126434398,NA,negative regulator of reactive oxygen species
11554,ENSMUSG00000064280,Ccdc146,-0.1008564091,1.8017151,0.1510488096519,0.6975350864401423,0.9453687126434398,NA,coiled-coil domain containing 146
12371,ENSMUSG00000078902,Gm14443,-0.1438238798,-0.3342876,0.1505332626818,0.6980262734358197,0.9453687126434398,NA,predicted gene 14443
13015,ENSMUSG00000092564,BC051226,0.1156097921,0.4494524,0.150245085694,0.6983012556071599,0.9453687126434398,NA,cDNA sequence BC051226
13739,ENSMUSG00000109829,Gm45605,0.1107466073,1.0144429,0.1508017138573,0.6977703862017351,0.9453687126434398,NA,predicted gene 45605
1903,ENSMUSG00000020415,Pttg1,-0.0520756791,4.2933543,0.1493827927884,0.699125882665962,0.945439352077954,NA,pituitary tumor-transforming gene 1
2023,ENSMUSG00000020664,Dld,-0.0486906152,7.9063836,0.1494772033306,0.6990354629045962,0.945439352077954,NA,dihydrolipoamide dehydrogenase
2432,ENSMUSG00000021662,Arhgef28,-0.077668412,2.2888798,0.1495074012806,0.6990065483656456,0.945439352077954,NA,Rho guanine nucleotide exchange factor (GEF) 28
3514,ENSMUSG00000024846,Cst6,-0.0556407653,3.3352588,0.1496227792728,0.6988961048337922,0.945439352077954,NA,cystatin E/M
5387,ENSMUSG00000029309,Sparcl1,0.0570762996,6.8438042,0.1499400883763,0.6985926185635188,0.945439352077954,NA,SPARC-like 1
5475,ENSMUSG00000029501,Ankle2,0.04635104,5.1546206,0.1498005976056,0.6987259872182016,0.945439352077954,NA,ankyrin repeat and LEM domain containing 2
7471,ENSMUSG00000035851,Ythdc1,-0.0468562282,4.7853269,0.1493480671198,0.6991591487243617,0.945439352077954,NA,YTH domain containing 1
7562,ENSMUSG00000036273,Lrrk2,0.0603622432,3.0706225,0.1496910221378,0.6988308036035052,0.945439352077954,NA,leucine-rich repeat kinase 2
8372,ENSMUSG00000039166,Akap7,0.0637945727,2.8637297,0.1496578764243,0.6988625184206037,0.945439352077954,NA,A kinase (PRKA) anchor protein 7
8765,ENSMUSG00000040687,Madd,0.08765807,2.4904223,0.1493778560117,0.699130611666123,0.945439352077954,NA,MAP-kinase activating death domain
9488,ENSMUSG00000044788,Fads6,-0.0707097509,3.1689897,0.1499426532121,0.6985901669639707,0.945439352077954,NA,"fatty acid desaturase domain family, member 6"
9600,ENSMUSG00000045672,Col27a1,0.1105703342,1.2998203,0.150070465233,0.6984680283061375,0.945439352077954,NA,"collagen, type XXVII, alpha 1"
7077,ENSMUSG00000034189,Hsdl1,0.047860173,4.295291,0.1491985524174,0.6993024297273766,0.9454515134893124,NA,hydroxysteroid dehydrogenase like 1
13399,ENSMUSG00000101308,Gm28989,-0.2029335976,-0.9800638,0.1492131795703,0.6992884087827085,0.9454515134893124,NA,predicted gene 28989
1023,ENSMUSG00000010914,Pdhx,0.0425066182,6.261381,0.1487712661191,0.6997123565662652,0.9458241041383872,NA,"pyruvate dehydrogenase complex, component X"
3173,ENSMUSG00000024013,Fgd2,-0.1294328973,0.0425542,0.1488386196126,0.6996476945959458,0.9458241041383872,NA,"FYVE, RhoGEF and PH domain containing 2"
1106,ENSMUSG00000014077,Chp1,0.0420187943,6.2482782,0.1486310728481,0.6998470014970443,0.945915303136867,NA,calcineurin-like EF hand protein 1
9351,ENSMUSG00000043673,Kcns3,0.1797067599,-0.8681166,0.1482706489695,0.7001934962442257,0.9462019789457716,NA,"potassium voltage-gated channel, delayed-rectifier, subfamily S, member 3"
10386,ENSMUSG00000052139,Babam2,-0.0447753689,4.2636266,0.1483211749532,0.7001448937891048,0.9462019789457716,NA,BRISC and BRCA1 A complex member 2
766,ENSMUSG00000006395,Hyi,-0.1129368869,0.5419416,0.1480083459663,0.7004459662901672,0.9463946298093339,NA,hydroxypyruvate isomerase (putative)
6534,ENSMUSG00000032290,Ptpn9,-0.0765284648,2.1928696,0.1478893226355,0.7005606125049173,0.9463946298093339,NA,"protein tyrosine phosphatase, non-receptor type 9"
6833,ENSMUSG00000033128,Gga1,0.0418961293,5.8186776,0.1478433572026,0.7006049017209358,0.9463946298093339,NA,"golgi associated, gamma adaptin ear containing, ARF binding protein 1"
9877,ENSMUSG00000047810,Ccdc88b,-0.1301056698,0.0421656,0.1479317310861,0.7005197575657541,0.9463946298093339,NA,coiled-coil domain containing 88B
1191,ENSMUSG00000015189,Casd1,-0.0453461111,4.698506,0.1476230325354,0.7008173016275049,0.9464753535716702,NA,CAS1 domain containing 1
2078,ENSMUSG00000020781,Tsen54,-0.0687463877,3.0101539,0.1473381873074,0.7010921711574967,0.9464753535716702,NA,tRNA splicing endonuclease subunit 54
6878,ENSMUSG00000033327,Tnxb,0.0494516671,5.8389798,0.1474307909683,0.7010027771920975,0.9464753535716702,NA,tenascin XB
9176,ENSMUSG00000042520,Ubap2l,0.0420823432,6.3003633,0.1474708761831,0.7009640913438346,0.9464753535716702,NA,ubiquitin-associated protein 2-like
11367,ENSMUSG00000062257,Opcml,-0.1097380458,0.7590366,0.1476087789696,0.7008310487760633,0.9464753535716702,NA,opioid binding protein/cell adhesion molecule-like
13331,ENSMUSG00000099632,2900093K20Rik,-0.1527511438,-0.3647716,0.1472936502754,0.7011351759893539,0.9464753535716702,NA,RIKEN cDNA 2900093K20 gene
13496,ENSMUSG00000104195,B230377A18Rik,0.0758083193,2.3769029,0.1473670358856,0.7010643190316889,0.9464753535716702,NA,RIKEN cDNA B230377A18 gene
594,ENSMUSG00000004837,Grap,0.0938962415,1.584249,0.1469950595137,0.7014236872051955,0.9465018629167568,NA,GRB2-related adaptor protein
640,ENSMUSG00000005299,Letm1,-0.0463327174,6.2574319,0.147014358648,0.7014050293978863,0.9465018629167568,NA,leucine zipper-EF-hand containing transmembrane protein 1
12754,ENSMUSG00000086873,Gm15672,-0.1396093033,-0.3045548,0.1470624751103,0.7013585180033551,0.9465018629167568,NA,predicted gene 15672
13354,ENSMUSG00000100130,Gm28379,-0.1624001525,-0.7253588,0.1470461553321,0.7013742924086152,0.9465018629167568,NA,predicted gene 28379
13,ENSMUSG00000000127,Fer,0.0555971946,3.4199567,0.1468430266595,0.7015707170234843,0.9465212739228521,NA,fer (fms/fps related) protein kinase
3242,ENSMUSG00000024158,Hagh,-0.0524656443,5.0797611,0.146771695063,0.7016397313547852,0.9465212739228521,NA,hydroxyacyl glutathione hydrolase
3572,ENSMUSG00000024963,Dnajc4,-0.0496694991,3.7565589,0.146795137725,0.701617048125492,0.9465212739228521,NA,DnaJ heat shock protein family (Hsp40) member C4
4185,ENSMUSG00000026526,Fh1,-0.0494942255,7.8840879,0.1462759182897,0.7021199345850913,0.9468062439085108,NA,fumarate hydratase 1
6219,ENSMUSG00000031568,Rwdd4a,-0.0450842404,4.3903818,0.1464396404887,0.7019612522582658,0.9468062439085108,NA,RWD domain containing 4A
6466,ENSMUSG00000032097,Ddx6,0.0434871101,6.5657871,0.1462778531102,0.7021180587300782,0.9468062439085108,NA,DEAD (Asp-Glu-Ala-Asp) box polypeptide 6
13349,ENSMUSG00000100039,Gm28959,-0.1172817416,0.3415157,0.1463806601535,0.702018405274012,0.9468062439085108,NA,predicted gene 28959
10926,ENSMUSG00000057421,Las1l,0.0526927767,5.5221619,0.1461675140651,0.7022250578161034,0.9468573244382413,NA,LAS1-like (S. cerevisiae)
3336,ENSMUSG00000024381,Bin1,-0.0526682593,9.2902675,0.1459739336218,0.702412890483897,0.9469292399141938,NA,bridging integrator 1
4924,ENSMUSG00000028312,Smc2,0.125236934,0.361483,0.1460319331769,0.7023565980785881,0.9469292399141938,NA,structural maintenance of chromosomes 2
844,ENSMUSG00000007476,Lrrc8a,-0.0582638093,3.1364009,0.1458765411996,0.7025074451079856,0.9469660477278906,NA,leucine rich repeat containing 8A VRAC subunit A
737,ENSMUSG00000006205,Htra1,0.0516147444,4.7803365,0.1456128524765,0.7027636321933046,0.9470605574968017,NA,HtrA serine peptidase 1
6303,ENSMUSG00000031754,Nudt21,0.0468623871,3.8526074,0.1456506515461,0.7027268921548694,0.9470605574968017,NA,nudix (nucleoside diphosphate linked moiety X)-type motif 21
10560,ENSMUSG00000053730,Tmem39b,-0.090528565,1.2695875,0.1455967024657,0.7027793313886855,0.9470605574968017,NA,transmembrane protein 39b
2006,ENSMUSG00000020639,Pfn4,0.1876687918,-0.3659046,0.1454297286042,0.7029417027996154,0.9471824237671954,NA,"profilin family, member 4"
3316,ENSMUSG00000024317,Rnf138,-0.0756651113,2.1680213,0.1451580744236,0.7032060974406833,0.9471824237671954,NA,ring finger protein 138
6410,ENSMUSG00000031970,Dbndd1,0.1049861297,0.8600958,0.1452160797802,0.7031496184125539,0.9471824237671954,NA,dysbindin (dystrobrevin binding protein 1) domain containing 1
10010,ENSMUSG00000048826,Dact2,-0.1145672715,0.9676724,0.1452578523325,0.7031089530463395,0.9471824237671954,NA,dishevelled-binding antagonist of beta-catenin 2
12784,ENSMUSG00000087269,D330023K18Rik,-0.1061562904,1.0496686,0.1453211934866,0.7030473035301237,0.9471824237671954,NA,RIKEN cDNA D330023K18 gene
5215,ENSMUSG00000028948,Nol9,0.0448501619,4.1629898,0.1450482397737,0.7033130773593919,0.9472359103106263,NA,nucleolar protein 9
2901,ENSMUSG00000022724,Riox2,-0.0499393802,4.0599879,0.1449411082198,0.7034174691289773,0.9472859011864124,NA,ribosomal oxygenase 2
13568,ENSMUSG00000105962,Gm42432,0.1338966762,0.2662303,0.1447440971824,0.7036095571665928,0.9474539709728212,NA,predicted gene 42432
11092,ENSMUSG00000059327,Eda,0.0814650879,1.5538106,0.1446724816332,0.7036794202398376,0.9474574408488385,NA,ectodysplasin-A
7058,ENSMUSG00000034120,Srsf2,0.0434113386,6.6043409,0.1445061910954,0.7038417179213431,0.9474618803266395,NA,serine and arginine-rich splicing factor 2
13230,ENSMUSG00000097595,1500002F19Rik,-0.1520123695,-0.3946271,0.1444622957631,0.7038845770965824,0.9474618803266395,NA,RIKEN cDNA 1500002F19 gene
13455,ENSMUSG00000103009,NA,-0.164969098,-0.7255416,0.1444949028887,0.7038527389562566,0.9474618803266395,NA,TEC
3197,ENSMUSG00000024067,Dpy30,-0.0569943318,3.6177919,0.144123835729,0.7042152982473373,0.9476352842718613,NA,"dpy-30, histone methyltransferase complex regulatory subunit"
9601,ENSMUSG00000045679,Pqlc3,-0.0932075758,1.8428157,0.1441805487471,0.7041598510050426,0.9476352842718613,NA,PQ loop repeat containing
10381,ENSMUSG00000052085,Dock8,0.0716475606,2.1771915,0.1441536584293,0.7041861396030652,0.9476352842718613,NA,dedicator of cytokinesis 8
79,ENSMUSG00000000711,Rab5b,0.0447056918,7.0646246,0.1440301147713,0.7043069548132664,0.9476680583588729,NA,"RAB5B, member RAS oncogene family"
293,ENSMUSG00000002222,Rmnd5a,0.0458836903,7.7729164,0.143596317344,0.704731641974222,0.9476832439972281,NA,required for meiotic nuclear division 5 homolog A
875,ENSMUSG00000007888,Crlf1,0.0806392081,1.7523408,0.1434687611013,0.7048566589292643,0.9476832439972281,NA,cytokine receptor-like factor 1
6276,ENSMUSG00000031696,Vps35,-0.0405807841,6.0634467,0.143485778128,0.704839976991322,0.9476832439972281,NA,VPS35 retromer complex component
6884,ENSMUSG00000033361,Prrg3,0.0962513463,2.072405,0.1435496485053,0.7047773743983736,0.9476832439972281,NA,proline rich Gla (G-carboxyglutamic acid) 3 (transmembrane)
9355,ENSMUSG00000043716,Rpl7,-0.0462039444,8.0301834,0.1436406392779,0.70468821723168,0.9476832439972281,NA,ribosomal protein L7
10347,ENSMUSG00000051675,Trim32,-0.0552594821,3.4498518,0.1436782705758,0.704651353703228,0.9476832439972281,NA,tripartite motif-containing 32
12002,ENSMUSG00000072704,Smim10l1,0.0499718675,7.469516,0.1436845034282,0.7046452485490493,0.9476832439972281,NA,small integral membrane protein 10 like 1
13151,ENSMUSG00000097148,Gm3839,0.1538125157,-0.2612498,0.1435116476444,0.7048146190481844,0.9476832439972281,NA,predicted pseudogene 3839
52,ENSMUSG00000000420,Galnt1,0.046568102,6.3120564,0.1433278095971,0.7049948784154113,0.9477785834416084,NA,polypeptide N-acetylgalactosaminyltransferase 1
311,ENSMUSG00000002326,Gmpr2,-0.0942994492,1.1801759,0.1430962363238,0.7052221319799951,0.9479781559913792,NA,guanosine monophosphate reductase 2
4496,ENSMUSG00000027288,Zfp106,-0.0552055348,10.7232033,0.142970818608,0.7053452979420268,0.9479781559913792,NA,zinc finger protein 106
12482,ENSMUSG00000080059,Rps19-ps3,0.1688880285,-0.7840517,0.1430205563543,0.7052964458033331,0.9479781559913792,NA,"ribosomal protein S19, pseudogene 3"
3409,ENSMUSG00000024570,Rbfa,0.0407369933,5.0009436,0.142750359304,0.7055619488595392,0.9479884269837683,NA,ribosome binding factor A
5810,ENSMUSG00000030499,Kctd15,-0.0467903871,6.6844831,0.1426102949616,0.7056996929511489,0.9479884269837683,NA,potassium channel tetramerisation domain containing 15
5848,ENSMUSG00000030598,Fbxo17,0.0933585779,2.2203545,0.1425521638824,0.7057568837490834,0.9479884269837683,NA,F-box protein 17
6253,ENSMUSG00000031636,Pdlim3,-0.0526009296,9.1816731,0.1425896205517,0.7057200314223163,0.9479884269837683,NA,PDZ and LIM domain 3
9201,ENSMUSG00000042613,Pbxip1,-0.0494075951,8.7366157,0.1425543185015,0.7057547637436253,0.9479884269837683,NA,pre B cell leukemia transcription factor interacting protein 1
13880,ENSMUSG00000113555,Gm10095,0.1614248499,-0.7448669,0.1427427721964,0.7055694083034292,0.9479884269837683,NA,predicted gene 10095
443,ENSMUSG00000003348,Mob3a,-0.0773227432,1.9600606,0.142467076876,0.7058406184846261,0.9480104682260608,NA,MOB kinase activator 3A
4591,ENSMUSG00000027506,Tpd52,-0.0499985463,4.8854041,0.1422438876637,0.7060603964270953,0.9480865211207998,NA,tumor protein D52
7086,ENSMUSG00000034211,Mrps17,0.0438923534,4.7082871,0.1422044656728,0.706099236346412,0.9480865211207998,NA,mitochondrial ribosomal protein S17
12891,ENSMUSG00000090115,Usp49,-0.0573567686,3.0897766,0.1423287510268,0.7059768069409326,0.9480865211207998,NA,ubiquitin specific peptidase 49
176,ENSMUSG00000001415,Smg5,0.0413231943,6.105922,0.1412542476554,0.7070372905887536,0.9485229718737597,NA,SMG5 nonsense mediated mRNA decay factor
1557,ENSMUSG00000019188,H13,-0.0415250762,5.2583307,0.1409826113883,0.7073061111787654,0.9485229718737597,NA,histocompatibility 13
1615,ENSMUSG00000019774,Mtrf1l,-0.067704124,2.731724,0.1411007785312,0.7071891326278308,0.9485229718737597,NA,mitochondrial translational release factor 1-like
5437,ENSMUSG00000029432,Nipsnap2,-0.0539107646,8.9449061,0.1413175971163,0.7069746402103186,0.9485229718737597,NA,nipsnap homolog 2
5533,ENSMUSG00000029635,Cdk8,-0.0464480503,3.8811527,0.1407815009301,0.7075053274289356,0.9485229718737597,NA,cyclin-dependent kinase 8
6147,ENSMUSG00000031398,Plxna3,-0.1174844914,0.3238245,0.1411875278338,0.707103291472488,0.9485229718737597,NA,plexin A3
6812,ENSMUSG00000033054,Npat,-0.0560540992,3.1193892,0.1409718631992,0.7073167540313959,0.9485229718737597,NA,nuclear protein in the AT region
7689,ENSMUSG00000036835,Psenen,-0.0410145037,5.420345,0.1407168127323,0.7075694408466707,0.9485229718737597,NA,presenilin enhancer gamma secretase subunit
7845,ENSMUSG00000037364,Srrt,0.0425148713,5.1737935,0.141434847828,0.7068587256692218,0.9485229718737597,NA,serrate RNA effector molecule homolog (Arabidopsis)
8273,ENSMUSG00000038812,Trmt112,-0.0418046983,5.2983552,0.1407200489146,0.7075662330197112,0.9485229718737597,NA,tRNA methyltransferase 11-2
9374,ENSMUSG00000043940,Wdfy3,-0.0420293195,5.3979073,0.1414030681136,0.7068901378076915,0.9485229718737597,NA,WD repeat and FYVE domain containing 3
10068,ENSMUSG00000049327,Kmt5a,0.0616102965,7.2841071,0.1407751366927,0.7075116343721675,0.9485229718737597,NA,lysine methyltransferase 5A
10195,ENSMUSG00000050323,Ndufaf6,-0.0517164532,4.0139437,0.1414100392622,0.706883246945096,0.9485229718737597,NA,NADH:ubiquinone oxidoreductase complex assembly factor 6
10352,ENSMUSG00000051730,Mettl5,-0.0612431891,2.8352378,0.1410884693544,0.7072013153834608,0.9485229718737597,NA,methyltransferase like 5
11254,ENSMUSG00000061046,Haghl,0.0633084287,3.0523122,0.1415668760545,0.7067282676428841,0.9485229718737597,NA,hydroxyacylglutathione hydrolase-like
11482,ENSMUSG00000063550,Nup98,-0.0424945886,4.6831491,0.1413072517272,0.7069848703395515,0.9485229718737597,NA,nucleoporin 98
13041,ENSMUSG00000093930,Hmgcs1,-0.0434475349,4.8480133,0.1412433324013,0.7070480870085171,0.9485229718737597,NA,3-hydroxy-3-methylglutaryl-Coenzyme A synthase 1
8509,ENSMUSG00000039706,Ldb2,0.0848178353,1.4449373,0.1405902507975,0.7076949268641077,0.948600881977487,NA,LIM domain binding 2
11465,ENSMUSG00000063383,Zfp947,-0.13142054450000001,-0.220117,0.1405201814233,0.7077644282792337,0.9486037421092604,NA,zinc finger protein 947
12206,ENSMUSG00000074826,Gm10767,0.1737391617,-0.508016,0.1403944411342,0.7078891989297029,0.948680670993542,NA,predicted gene 10767
11994,ENSMUSG00000072640,Lyrm9,-0.0459842495,4.1931148,0.1402055107448,0.7080767922462865,0.9488417692824478,NA,LYR motif containing 9
2045,ENSMUSG00000020708,Psmc5,0.043518755,7.1327925,0.1394583260471,0.7088201043210148,0.9491394749447801,NA,"protease (prosome, macropain) 26S subunit, ATPase 5"
7828,ENSMUSG00000037331,Larp1,0.0442676338,7.5833539,0.1394444504442,0.7088339294445845,0.9491394749447801,NA,"La ribonucleoprotein domain family, member 1"
8645,ENSMUSG00000040250,Ints13,-0.0517692245,3.3643155,0.1397655451459,0.7085142034396852,0.9491394749447801,NA,integrator complex subunit 13
10563,ENSMUSG00000053754,Chd8,0.0409150607,5.5372467,0.139831094576,0.7084489848814585,0.9491394749447801,NA,chromodomain helicase DNA binding protein 8
12666,ENSMUSG00000085783,Gm9816,-0.1432048885,-0.0759873,0.1398653550939,0.708414904232497,0.9491394749447801,NA,predicted pseudogene 9816
13229,ENSMUSG00000097589,Dleu2,-0.081754402,2.3931162,0.1396865657919,0.7085928072902047,0.9491394749447801,NA,"deleted in lymphocytic leukemia, 2"
13691,ENSMUSG00000108723,Gm44837,0.1382801963,-0.152728,0.139637857265,0.7086412968611229,0.9491394749447801,NA,predicted gene 44837
14018,ENSMUSG00000117757,Gm50169,0.0527740884,3.2999961,0.1394401627215,0.708838201727101,0.9491394749447801,NA,"predicted gene, 50169"
535,ENSMUSG00000004221,Ikbkg,-0.0440448446,4.5319034,0.1380517037567,0.7102256160720507,0.9492363369739611,NA,inhibitor of kappaB kinase gamma
3191,ENSMUSG00000024054,Smchd1,0.0490959435,3.6782974,0.137852755784,0.7104250638978975,0.9492363369739611,NA,SMC hinge domain containing 1
3772,ENSMUSG00000025428,Atp5a1,-0.0568040001,11.0393549,0.1391311124466,0.7091463364307017,0.9492363369739611,NA,"ATP synthase, H+ transporting, mitochondrial F1 complex, alpha subunit 1"
4171,ENSMUSG00000026492,Tfb2m,-0.0446996109,5.7671617,0.1388972372466,0.7093797779990507,0.9492363369739611,NA,"transcription factor B2, mitochondrial"
4244,ENSMUSG00000026670,Uap1,-0.0401664588,5.1892811,0.137717751223,0.7105605009410355,0.9492363369739611,NA,UDP-N-acetylglucosamine pyrophosphorylase 1
4273,ENSMUSG00000026749,Nek6,-0.0490578073,4.6924868,0.1385933157487,0.7096834706629189,0.9492363369739611,NA,NIMA (never in mitosis gene a)-related expressed kinase 6
4858,ENSMUSG00000028139,Riiad1,-0.1092963094,0.8869772,0.1375482225629,0.7107306796901124,0.9492363369739611,NA,regulatory subunit of type II PKA R-subunit (RIIa) domain containing 1
6345,ENSMUSG00000031831,Dnaaf1,0.1296324005,0.2456488,0.1377837164136,0.7104943150014541,0.9492363369739611,NA,"dynein, axonemal assembly factor 1"
6993,ENSMUSG00000033845,Mrpl15,-0.0408956497,5.782346,0.1384383314592,0.7098384842398755,0.9492363369739611,NA,mitochondrial ribosomal protein L15
7002,ENSMUSG00000033883,Zfp267,0.0914228336,1.4831984,0.1379123616182,0.7103652911317263,0.9492363369739611,NA,zinc finger protein 267
9033,ENSMUSG00000041889,Shisa4,-0.053511381,7.0116738,0.1376082450371,0.7106704134130941,0.9492363369739611,NA,shisa family member 4
9622,ENSMUSG00000045875,Adra1a,0.1116662295,0.752455,0.1376652672633,0.7106131734189772,0.9492363369739611,NA,"adrenergic receptor, alpha 1a"
10427,ENSMUSG00000052459,Atp6v1a,0.0487507322,4.3472731,0.1390077768079,0.7092694155155392,0.9492363369739611,NA,"ATPase, H+ transporting, lysosomal V1 subunit A"
10712,ENSMUSG00000055302,Mrfap1,-0.0439674211,7.5988802,0.1385477440787,0.709729040698092,0.9492363369739611,NA,Morf4 family associated protein 1
10786,ENSMUSG00000056116,H2-T22,0.052191417,3.8256588,0.13794116824,0.7103364091023231,0.9492363369739611,NA,"histocompatibility 2, T region locus 22"
10955,ENSMUSG00000057751,Megf6,-0.1108044165,0.4140983,0.1385543989156,0.7097223855679538,0.9492363369739611,NA,multiple EGF-like-domains 6
10970,ENSMUSG00000057897,Camk2b,0.0472711671,7.3563447,0.1384682737259,0.709808528618817,0.9492363369739611,NA,"calcium/calmodulin-dependent protein kinase II, beta"
11338,ENSMUSG00000061983,Rps12,-0.043652857,7.2531984,0.1379702233862,0.710307281374035,0.9492363369739611,NA,ribosomal protein S12
11449,ENSMUSG00000063235,Ptpmt1,-0.0437700679,5.1804004,0.1378851984219,0.7103925285780368,0.9492363369739611,NA,"protein tyrosine phosphatase, mitochondrial 1"
11471,ENSMUSG00000063439,B9d2,-0.0706780685,2.4288863,0.1381912580245,0.7100858087581178,0.9492363369739611,NA,B9 protein domain 2
11750,ENSMUSG00000068697,Myoz1,0.0570419581,10.9011034,0.1387261822467,0.7095506576034489,0.9492363369739611,NA,myozenin 1
11752,ENSMUSG00000068706,Gm10250,-0.1077701993,0.8985784,0.1380391115656,0.7102382350508415,0.9492363369739611,NA,predicted pseudogene 10250
12185,ENSMUSG00000074698,Csnk2a1,0.0428975863,6.8354438,0.1379922164047,0.7102852357359348,0.9492363369739611,NA,"casein kinase 2, alpha 1 polypeptide"
12454,ENSMUSG00000079505,Gm11131,0.1321247951,-0.051376,0.1384371043899,0.7098397119351332,0.9492363369739611,NA,predicted gene 11131
